69858,20AD3P4A3AYNNEG0,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69857,20AD3P4A3AYNNENN,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69696,20AD3P4A3AYNNNC0,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69959,20AD3P4A3AYNNNC02,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",99.52380952,
69856,20AD3P4A3AYNNNG0,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69609,20AD3P4A3AYNNNNN,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69624,20AD3P4A3AYNNRNN,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69855,20AD3P4A3AYYACNN,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69632,20AD3P4A3AYYAEC0,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69854,20AD3P4A3AYYAEG0,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69944,20AD3P4A3AYYANNN,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",99.52380952,
69853,20AD3P4A3AYYARNN,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69732,20AD3P4A3AYYNDNN,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69772,20AD3P4A3AYYNNC0,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69852,20AD3P4A3AYYNNNN,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69229,20AD3P4A3YNNNC0,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69212,20AD3P4AYNNNNN,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with No Feedback  - Enhanced Control Feedback, a Blank Cover, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",98.25327511,
69851,20AD3P4C0AYNANC0,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Blank Cover, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69107,20AD3P4C3AYNANC0,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69106,20AD3P4C3AYNNNC0,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69631,20AD3P4C3AYNNNNN,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69850,20AD3P4C3AYNNRNN,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69232,20AD3P4C3AYYANC0,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69611,20AD3P4C3AYYANC1,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69731,20AD3P4C5AYNAEC0,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Prog. Only LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",99.51923077,
69105,20AD3P4F0AYNANC0,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Blank Cover, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69849,20AD3P4F0AYNANNN,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Blank Cover, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69104,20AD3P4F0AYNNNC0,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Blank Cover, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69846,20AD3P4F0AYNNNNN,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Blank Cover, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69782,20AD3P4F1AYNNENN,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Blank Cover, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69848,20AD3P4F2AYNNDC0,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Blank Cover, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69847,20AD3P4F2AYNNDNN,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Blank Cover, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69468,20AD3P4F3AYNADC0,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69730,20AD3P4F3NYNANNN,G,"This Allen Bradley PowerFlex 70 is a 1.5 (2.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69709,20AD3PHA3AYNADNN,G,"This Allen Bradley PowerFlex 70 is a 0.37 (0.5) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size A and powered with 480V AC 3 Phase and 3 Amps.",100,
69227,20AD5P0A0AYNAC0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69729,20AD5P0A0AYNACNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69640,20AD5P0A0AYNADG0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69845,20AD5P0A0AYNAEC0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",99.51219512,
69103,20AD5P0A0AYNANC0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
71552,20AD5P0A0AYNANG0,G,"<p>The 20AD5P0A0AYNANG0 drive is an Allen-Bradley manufactured drive. It has a voltage rating of 480 Volts AC.</p>
",,
69844,20AD5P0A0AYNANNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",99.51219512,
69437,20AD5P0A0AYNNDG0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69781,20AD5P0A0AYNNEG0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69102,20AD5P0A0AYNNNC0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69843,20AD5P0A0AYNNNNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69642,20AD5P0A0AYNNRNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69728,20AD5P0A0AYYNENN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69436,20AD5P0A0AYYNNG0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69842,20AD5P0A0AYYNRNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69841,20AD5P0A0NYNNCC0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69794,20AD5P0A0NYYNDNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69780,20AD5P0A1AYNACNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69840,20AD5P0A1AYNADNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69727,20AD5P0A1AYNNNNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69839,20AD5P0A2AYNACNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69769,20AD5P0A2AYYNCNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69760,20AD5P0A3AYNACC0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69838,20AD5P0A3AYNACC1,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69726,20AD5P0A3AYNADNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69630,20AD5P0A3AYNAEC0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69837,20AD5P0A3AYNAENN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",99.52380952,
69725,20AD5P0A3AYNANC0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69779,20AD5P0A3AYNANC1,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69836,20AD5P0A3AYNANG0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69724,20AD5P0A3AYNANNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69835,20AD5P0A3AYNARC0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69623,20AD5P0A3AYNARNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69778,20AD5P0A3AYNNCG0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69723,20AD5P0A3AYNNCG1,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69834,20AD5P0A3AYNNCNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69466,20AD5P0A3AYNNDNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69833,20AD5P0A3AYNNENN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69722,20AD5P0A3AYNNNC0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69721,20AD5P0A3AYNNNNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69610,20AD5P0A3AYNNRC0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69832,20AD5P0A3AYNNRNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69831,20AD5P0A3AYYACG0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69830,20AD5P0A3AYYACNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69953,20AD5P0A3AYYAEG0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69829,20AD5P0A3AYYAENN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69954,20AD5P0A3AYYANG0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",99.52380952,
69770,20AD5P0A3AYYANNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69700,20AD5P0A3AYYARNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69828,20AD5P0A3AYYNDNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69827,20AD5P0A3AYYNEG0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69472,20AD5P0A3AYYNNC0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69645,20AD5P0A3AYYNNNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69826,20AD5P0A3AYYNRNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69704,20AD5P0A3NYNACNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69825,20AD5P0A3NYNADNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69824,20AD5P0A3NYNANN0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69823,20AD5P0A3NYNNENN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69720,20AD5P0A3NYYNDNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69223,20AD5P0A3YNANC0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69210,20AD5P0AYNANC0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with No Feedback  - Enhanced Control Feedback, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69214,20AD5P0AYNNNNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with No Feedback  - Enhanced Control Feedback, a Blank Cover, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",,2
69101,20AD5P0C3AYNANC0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69388,20AD5P0C3AYNNCNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69387,20AD5P0C3AYNNDNN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69435,20AD5P0C3AYNNEG0,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Enhanced Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
69386,20AD5P0C3AYNNENN,G,"This Allen Bradley PowerFlex 70 is a 2.2 (3.0) kW(Hp) AC Drive.  This PF 70 comes with Standard Control, a Full Numeric LCD, and w/Brake. This AB VFD is Frame size B and powered with 480V AC 3 Phase and 3 Amps.",100,
