"product id","Part Number",Description
7822989,100-K09ZA200,"This Allen-Bradley/Rockwell Automation 100 series electromechanical contactor switch has an amperage rating of 9 Amps. Also, it is a 220V DC contactor. Additionally, this 100 series contactor comes with 2 N.O. 2 N.C. main contacts. This K frame electromechanical contactor uses a standard terminal type. "
7822990,100-K09ZA200M,"This K frame constructed by Allen-Bradley/Rockwell Automation is a 9 A switch. This K frame electromechanical contactor comes with a 220 Volts direct current control coil that contains an integrated diode. This K frame contactor switch uses a standard terminal type. Additionally, it comes with 2 N.O. 2 N.C. main contacts. "
7822991,100-K09ZA300,"This K frame built by Allen-Bradley has an amperage rating of 9 Amps. Additionally, this 100 series switch operates at 220 Volts direct current. Also, this electromechanical contactor switch uses a standard terminal type. It comes with 3 N.O. 1 N.C. main contacts. "
7822992,100-K09ZA300M,"The Rockwell Automation 100-K09ZA300M switch has an amperage rating of 9 Amps. This contactor uses a standard terminal. In addition, it has a 220 Volts direct current control coil that contains an integrated diode. Additionally, this K frame electromechanical contactor comes with 3 normally open 1 normally closed main contacts. "
7822993,100-K09ZA400,"The 100-K09ZA400 made by Allen Bradley is a 9 A rated switch. This 100 series electromechanical contactor switch operates at 220 Volts direct current. Furthermore, this IEC contactor uses a standard terminal. This 100 series contactor comes with 4 normally open poles. "
7822994,100-K09ZA400M,"The Rockwell Automation 100-K09ZA400M contactor has an amperage rating of 9 Amps. It comes with 4 N.O. poles. This K frame electromechanical contactor also operates at 220 Volts direct current. Additionally, it uses a standard terminal type. "
7822995,100-K09ZD01,"This Allen Bradley K frame contactor switch is a 9 A IEC contactor. This switch has a 110V DC control coil that utilizes an integrated diode. In addition, it comes with 1 normally closed auxiliary contact and 3 N.O. main contacts. Additionally, this electromechanical contactor uses a standard terminal type. "
7822996,100-K09ZD01M,"This contactor constructed by Allen Bradley is a 9 A electromechanical contactor switch. Additionally, it has 1 normally closed auxiliary contact. This electromechanical contactor comes with 3 normally open poles. This switch has a 110 Volts DC control coil that contains an integrated diode. It uses a standard terminal. "
7822997,100-K09ZD10,"This Allen-Bradley K frame electromechanical contactor is a 9 Amps electromechanical contactor. Additionally, this 100 series contactor switch has 1 normally open auxiliary contact. Furthermore, this unit also operates at 110 Volts direct current. Also, it has 3 N.O. main contacts and uses a standard terminal. "
7822998,100-K09ZD10M,"This Allen-Bradley 100 series contactor has a current rating of 9 Amps. Also, it has a 110 Volts direct current control coil with an integrated diode and uses a standard terminal type. This 100 series IEC contactor comes with 1 N.O. auxiliary contact. Furthermore, this module comes with 3 normally open poles. "
7822999,100-K09ZD200,"The Allen Bradley 100-K09ZD200 electromechanical contactor switch is a 9 A IEC contactor. This 100 series K frame IEC contactor has 2 N.O. 2 N.C. poles. In addition, this Allen-Bradley electromechanical contactor has a 110 Volts direct current control coil that utilizes an integrated diode. It uses a standard terminal type. "
7823000,100-K09ZD200M,"The 100-K09ZD200M manufactured by Rockwell Automation is a 9 Amps rated electromechanical contactor switch. Furthermore, this module also is a 110 Volts direct current electromechanical contactor. In addition, this Allen-Bradley/Rockwell Automation contactor switch uses a standard terminal type. This switch comes with 2 N.O. 2 N.C. poles. "
7823001,100-K09ZD300,"The 100-K09ZD300 built by AB is a 9 A rated contactor. Additionally, this switch uses a standard terminal type. This K frame electromechanical contactor in addition has a 110V DC control coil that utilizes an integrated diode. This contactor switch comes with 3 normally open 1 normally closed poles. "
7823002,100-K09ZD300M,"The Allen-Bradley 100-K09ZD300M electromechanical contactor is a 9 Amps electromechanical contactor switch. Also, it comes with 3 normally open 1 normally closed main contacts. This electromechanical contactor switch uses a standard terminal type. In addition, it operates at 110V DC. "
7823003,100-K09ZD400,"The Allen-Bradley 100-K09ZD400 contactor switch is a 9 A rated contactor. In addition, this 100 series K frame electromechanical contactor comes with 4 normally open main contacts. Furthermore, this module also is a 110 Volts DC electromechanical contactor switch. Also, this 100 series K frame contactor switch uses a standard terminal type. "
7823004,100-K09ZD400M,"This 100 series K frame assembled by AB is a 9 A switch. Additionally, this 100 series IEC contactor has 4 normally open poles. In addition, it uses a standard terminal. This K frame contactor switch comes with a 110V DC control coil that utilizes an integrated diode. "
7824433,100-K09ZE01,"This electromechanical contactor assembled by Allen-Bradley/Rockwell Automation comes with a breaking amperage rating of 9 A. Furthermore, this Allen-Bradley IEC contactor uses a standard terminal. This 100 series IEC contactor has 1 N.C. auxiliary contact. Additionally, it comes with 3 normally open main contacts. "
7823005,100-K09ZJ01,"The 100-K09ZJ01 made by Allen-Bradley/Rockwell Automation comes with a current rating of 9 Amps. This 100 series contactor comes with a 24 Volts DC control coil that utilizes an integrated diode. In addition, this AB electromechanical contactor uses a standard terminal type. It comes with 1 N.C. auxiliary contact and 3 normally open main contacts. "
7823006,100-K09ZJ01M,"The 100-K09ZJ01M by AB is a 9 Amps rated electromechanical contactor. In addition, this contactor switch comes with 3 normally open main contacts and 1 normally closed auxiliary contact. This 100 series contactor switch operates at 24V DC. Also, this contactor uses a standard terminal. "
7823007,100-K09ZJ10,"The 100-K09ZJ10 constructed by Allen-Bradley is a 9 Amps rated electromechanical contactor switch. In addition, it operates at 24 Volts direct current and comes with 1 normally open auxiliary contact. This 100 series K frame electromechanical contactor comes with 3 N.O. main contacts. Furthermore, this IEC contactor also uses a standard terminal. "
7823008,100-K09ZJ10M,"This 100 series K frame made by Allen-Bradley is a 9 Amps IEC contactor. Furthermore, this contactor uses a standard terminal type. In addition, this K frame contactor switch has a 24 Volts DC control coil that utilizes an integrated diode. This electromechanical contactor has 3 N.O. main contacts and 1 normally open auxiliary contact. "
7823009,100-K09ZJ200,"This AB 9 Amps K frame electromechanical contactor is a 24 Volts direct current contactor switch. This K frame switch uses a standard terminal type. Additionally, this K frame contactor switch has 2 normally open 2 normally closed main contacts. "
7823010,100-K09ZJ200M,"The 100-K09ZJ200M made by Allen-Bradley is a 9 A rated contactor. Also, it comes with 2 normally open 2 normally closed main contacts. Additionally, this contactor switch is a 24 Volts DC IEC contactor. This K frame electromechanical contactor switch uses a standard terminal type. "
7823011,100-K09ZJ300,"This 100 series assembled by AB is a 9 A switch. This 100 series K frame electromechanical contactor has 3 N.O. 1 N.C. poles. It uses a standard terminal. In addition, it operates at 24 Volts direct current. "
7823012,100-K09ZJ300M,"This Allen-Bradley 9 Amps 100 series switch is a 24 Volts DC switch. Also, this Allen Bradley switch uses a standard terminal type. Additionally, this IEC contactor has 3 N.O. 1 N.C. main contacts. "
7823013,100-K09ZJ400,"The AB 100-K09ZJ400 switch comes with a breaking current rating of 9 A. In addition, this Allen Bradley electromechanical contactor uses a standard terminal. This 100 series contactor comes with 4 normally open main contacts. This 100 series K frame IEC contactor has a 24 Volts direct current control coil that contains an integrated diode. "
7823014,100-K09ZJ400M,"This Allen-Bradley 100 series electromechanical contactor has an amperage rating of 9 Amps. Furthermore, it operates at 24 Volts DC. This 100 series K frame contactor in addition comes with 4 normally open main contacts. Additionally, this contactor switch uses a standard terminal. "
7823015,100-K09ZQ01,"This 100 series made by Allen-Bradley comes with a rating of 9 A. Also, this 100 series electromechanical contactor comes with 3 normally open main contacts. This electromechanical contactor has a 12V DC control coil that utilizes an integrated diode. This electromechanical contactor switch comes with 1 normally closed auxiliary contact and uses a standard terminal. "
7823016,100-K09ZQ01M,"This electromechanical contactor switch assembled by Rockwell Automation is a 9 A rated switch. Additionally, this Allen-Bradley/Rockwell Automation electromechanical contactor switch uses a standard terminal type. In addition, this Allen Bradley switch operates at 12 Volts DC. This electromechanical contactor switch comes with 1 normally closed auxiliary contact and 3 normally open poles. "
7823017,100-K09ZQ10,"The 100-K09ZQ10 constructed by Allen-Bradley is a 9 A rated contactor switch. Additionally, it is a 12 Volts direct current IEC contactor. In addition, this Allen-Bradley electromechanical contactor switch comes with 3 normally open main contacts. This 100 series K frame switch uses a standard terminal. This electromechanical contactor switch has 1 normally open auxiliary contact. "
7823018,100-K09ZQ10M,"This K frame assembled by Rockwell Automation is a 9 Amps rated contactor switch. Also, this switch has 3 N.O. main contacts. It comes with 1 normally open auxiliary contact and uses a standard terminal type. This K frame IEC contactor is a 12 Volts DC electromechanical contactor switch. "
7823019,100-K09ZQ200,"This 100 series made by Allen Bradley has a breaking rating of 9 A. This 100 series IEC contactor additionally comes with 2 normally open 2 normally closed main contacts. This 100 series K frame contactor operates at 12 Volts direct current. Also, this AB electromechanical contactor switch uses a standard terminal type. "
7823020,100-K09ZQ200M,"This AB 9 A 100 series contactor is a 12 Volts direct current switch. This 100 series switch uses a standard terminal. In addition, this 100 series K frame electromechanical contactor switch comes with 2 N.O. 2 N.C. main contacts. "
7823021,100-K09ZQ300,"This AB 9 A K frame switch uses a standard terminal. Additionally, this AB switch has 3 N.O. 1 N.C. main contacts. Also, this K frame contactor operates at 12 Volts direct current. "
7823022,100-K09ZQ300M,"The Allen Bradley 100-K09ZQ300M switch is a 9 A rated IEC contactor. In addition, it has a 12V DC control coil with an integrated diode. Additionally, it uses a standard terminal type. It has 3 normally open 1 normally closed main contacts. "
7823023,100-K09ZQ400,"This Rockwell Automation 100 series electromechanical contactor comes with a current rating of 9 Amps. This 100 series electromechanical contactor switch has 4 normally open main contacts. This contactor switch is a 12 Volts DC electromechanical contactor. It uses a standard terminal type. "
7823024,100-K09ZQ400M,"This Allen-Bradley 100 series IEC contactor is a 9 Amps rated switch. This K frame IEC contactor also operates at 12 Volts DC. It comes with 4 normally open poles. It uses a standard terminal. "
7824434,100-K09ZR01M,"This Rockwell Automation 9 A K frame electromechanical contactor switch has 3 N.O. main contacts. Furthermore, it also uses a standard terminal. This 100 series contactor comes with 1 normally closed auxiliary contact. "
7824435,100-K09ZR400M,"This Allen-Bradley/Rockwell Automation K frame switch is a 9 A rated electromechanical contactor switch. This 100 series electromechanical contactor switch also comes with 4 normally open poles. Additionally, it uses a standard terminal. "
7823025,100-K09ZS01,"This contactor constructed by Rockwell Automation has a breaking rating of 9 A. It comes with 1 normally closed auxiliary contact. Also, it operates at 125 Volts DC and comes with 3 N.O. poles. This 100 series IEC contactor in addition uses a standard terminal. "
7823026,100-K09ZS01M,"This Allen-Bradley/Rockwell Automation 100 series contactor switch is a 9 A switch. This K frame electromechanical contactor in addition operates at 125 Volts DC. This electromechanical contactor comes with 1 N.C. auxiliary contact. Also, it uses a standard terminal and has 3 N.O. main contacts. "
7823027,100-K09ZS10,"This contactor by Rockwell Automation is a 9 Amps contactor switch. This K frame electromechanical contactor switch comes with 1 normally open auxiliary contact. Additionally, this K frame contactor switch uses a standard terminal type. Also, it has a 125V DC control coil that utilizes an integrated diode and comes with 3 normally open poles. "
7823028,100-K09ZS10M,"This contactor built by Allen-Bradley/Rockwell Automation comes with a breaking current rating of 9 Amps. In addition, it has 3 normally open poles and uses a standard terminal type. Furthermore, this module is a 125V DC electromechanical contactor switch. Additionally, it has 1 N.O. auxiliary contact. "
7823029,100-K09ZS200,"The 100-K09ZS200 built by AB has a current rating of 9 A. This electromechanical contactor has a 125 Volts DC control coil that utilizes an integrated diode. This contactor uses a standard terminal. This 100 series K frame contactor switch has 2 N.O. 2 N.C. main contacts. "
7823030,100-K09ZS200M,"This IEC contactor built by Allen Bradley comes with a breaking rating of 9 Amps. It is a 125 Volts DC electromechanical contactor. This 100 series IEC contactor has 2 normally open 2 normally closed main contacts. Furthermore, this Allen-Bradley IEC contactor also uses a standard terminal type. "
7823031,100-K09ZS300,"This Rockwell Automation 100 series contactor switch has a breaking rating of 9 Amps. It comes with 3 normally open 1 normally closed main contacts. This 100 series K frame switch in addition uses a standard terminal. Also, this contactor switch operates at 125 Volts direct current. "
7823032,100-K09ZS300M,"This 100 series constructed by Allen Bradley has a breaking amperage rating of 9 A. Additionally, this electromechanical contactor switch comes with 3 N.O. 1 N.C. poles. This K frame electromechanical contactor switch uses a standard terminal type. Also, this AB IEC contactor comes with a 125V DC control coil that utilizes an integrated diode. "
7823033,100-K09ZS400,"This IEC contactor manufactured by Allen-Bradley/Rockwell Automation is a 9 A rated IEC contactor. This K frame electromechanical contactor in addition comes with a 125 Volts direct current control coil with an integrated diode. This K frame IEC contactor comes with 4 N.O. main contacts. Additionally, this contactor uses a standard terminal type. "
7823034,100-K09ZS400M,"This Allen-Bradley 9 Amps 100 series electromechanical contactor is a 125V DC electromechanical contactor. Furthermore, it uses a standard terminal. Also, this electromechanical contactor has 4 N.O. poles. "
7823035,100-K09ZT01,"The Allen Bradley 100-K09ZT01 electromechanical contactor switch has an amperage rating of 9 Amps. Additionally, this 100 series K frame IEC contactor comes with 1 normally closed auxiliary contact. In addition, this electromechanical contactor uses a standard terminal and comes with 3 normally open main contacts. This 100 series K frame electromechanical contactor switch comes with a 250 Volts direct current control coil that utilizes an integrated diode. "
7823036,100-K09ZT01M,"This contactor constructed by Allen-Bradley is a 9 A contactor. Also, it comes with 1 N.C. auxiliary contact. It comes with 3 N.O. poles and uses a standard terminal. Additionally, this K frame switch operates at 250 Volts DC. "
7823037,100-K09ZT10,"The 100-K09ZT10 made by Allen-Bradley is a 9 A contactor switch. This 100 series contactor operates at 250 Volts DC. It uses a standard terminal type. Additionally, this Rockwell Automation switch comes with 3 normally open main contacts. This 100 series IEC contactor comes with 1 normally open auxiliary contact. "
7823038,100-K09ZT10M,"The Allen-Bradley/Rockwell Automation 100-K09ZT10M switch is a 9 A IEC contactor. Additionally, it operates at 250V DC. This K frame switch uses a standard terminal. In addition, this switch comes with 1 N.O. auxiliary contact and 3 N.O. poles. "
7823039,100-K09ZT200,"This 100 series manufactured by Allen-Bradley/Rockwell Automation has a breaking rating of 9 A. This switch has 2 normally open 2 normally closed main contacts. This contactor is a 250 Volts DC electromechanical contactor switch. Additionally, this Rockwell Automation IEC contactor uses a standard terminal type. "
7823040,100-K09ZT200M,"This Allen-Bradley 9 Amps 100 series contactor has 2 N.O. 2 N.C. main contacts. Furthermore, this Allen-Bradley IEC contactor also is a 250 Volts direct current contactor. It uses a standard terminal type. "
7823041,100-K09ZT300,"This contactor built by Allen-Bradley is a 9 A rated electromechanical contactor switch. This K frame contactor switch uses a standard terminal. In addition, it is a 250 Volts direct current electromechanical contactor. Additionally, this 100 series K frame electromechanical contactor has 3 normally open 1 normally closed main contacts. "
7823042,100-K09ZT300M,"This 100 series constructed by Allen-Bradley/Rockwell Automation is a 9 A contactor switch. This 100 series K frame switch uses a standard terminal. This 100 series IEC contactor operates at 250V DC. This switch comes with 3 normally open 1 normally closed poles. "
7823043,100-K09ZT400,"This Allen Bradley 100 series K frame contactor switch is a 9 A rated contactor. Furthermore, this module also uses a standard terminal. Also, this Rockwell Automation electromechanical contactor comes with 4 N.O. poles. In addition, it operates at 250 Volts direct current. "
7823044,100-K09ZT400M,"The 100-K09ZT400M built by AB has a current rating of 9 Amps. This K frame electromechanical contactor switch comes with 4 N.O. poles. Furthermore, this unit comes with a 250 Volts direct current control coil that contains an integrated diode. This electromechanical contactor uses a standard terminal type. "
7824436,100-K09ZU10,"The 100-K09ZU10 made by Allen-Bradley/Rockwell Automation is a 9 A rated switch. This 100 series K frame switch comes with 1 normally open auxiliary contact. This contactor switch has 3 normally open poles. Also, this 100 series K frame IEC contactor uses a standard terminal. "
7824437,100-K09ZU400,"The 100-K09ZU400 manufactured by Allen-Bradley comes with an amperage rating of 9 Amps. In addition, this electromechanical contactor switch has 4 normally open main contacts. Furthermore, this module uses a standard terminal type. "
7824438,100-K09ZW01,"This Rockwell Automation 100 series K frame electromechanical contactor is a 9 A rated electromechanical contactor switch. This 100 series K frame contactor switch uses a standard terminal. This 100 series switch comes with 3 normally open main contacts. This 100 series switch also has 1 N.C. auxiliary contact. "
7824439,100-K09ZW10,"This 100 series by Allen-Bradley is a 9 A rated contactor switch. This 100 series K frame switch uses a standard terminal type. Additionally, this switch comes with 1 N.O. auxiliary contact. In addition, this 100 series K frame contactor comes with 3 normally open main contacts. "
7824440,100-K09ZY01,"The Allen-Bradley 100-K09ZY01 contactor has a rating of 9 Amps. This 100 series switch uses a standard terminal type. This 100 series electromechanical contactor switch comes with 3 N.O. poles. Also, it comes with 1 N.C. auxiliary contact. "
7824441,100-K09ZY10,"This K frame assembled by Allen-Bradley/Rockwell Automation is a 9 Amps electromechanical contactor. Also, this switch uses a standard terminal. Additionally, this 100 series K frame switch comes with 1 N.O. auxiliary contact. This K frame electromechanical contactor switch comes with 3 N.O. main contacts. "
7824442,100-K09ZY200,"This Rockwell Automation 9 Amps 100 series K frame electromechanical contactor switch comes with 2 normally open 2 normally closed poles. It uses a standard terminal. "
7824443,100-K09ZY400,"The Rockwell Automation 100-K09ZY400 IEC contactor comes with a current rating of 9 Amps. This K frame switch uses a standard terminal. It comes with 4 normally open poles. "
7824444,100-K09ZZ01,"The 100-K09ZZ01 made by AB has a breaking amperage rating of 9 A. This 100 series K frame electromechanical contactor comes with 3 normally open main contacts. In addition, this Rockwell Automation contactor switch comes with 1 N.C. auxiliary contact. This 100 series contactor switch uses a standard terminal. "
7824445,100-K09ZZ10,"This K frame constructed by Rockwell Automation is a 9 Amps rated electromechanical contactor switch. This 100 series electromechanical contactor switch in addition uses a standard terminal. Furthermore, this Allen-Bradley IEC contactor comes with 1 N.O. auxiliary contact. Additionally, this 100 series contactor switch has 3 normally open poles. "
7823045,100-K12B01,"The 100-K12B01 assembled by Allen Bradley comes with a breaking current rating of 12 Amps. This 100 series switch in addition operates at 480V 60Hz. Additionally, this 100 series electromechanical contactor switch uses a standard terminal. Furthermore, this Allen-Bradley IEC contactor comes with 3 N.O. poles. This contactor has 1 N.C. auxiliary contact. "
7823046,100-K12B01M,"This Allen Bradley 100 series switch comes with a current rating of 12 Amps. This 100 series electromechanical contactor switch comes with 1 N.C. auxiliary contact. This electromechanical contactor switch has a 480 Volts at 60Hz control coil that utilizes an integrated diode. This 100 series electromechanical contactor also uses a standard terminal type. This K frame electromechanical contactor comes with 3 N.O. main contacts. "
7823047,100-K12B10,"This electromechanical contactor made by Allen Bradley is a 12 A rated contactor switch. It comes with 1 N.O. auxiliary contact. It has 3 normally open poles. This 100 series K frame contactor uses a standard terminal type. Additionally, this AB IEC contactor operates at 480 Volts at 60 Hertz. "
7823048,100-K12B10M,"This IEC contactor built by AB is a 12 A IEC contactor. This electromechanical contactor switch uses a standard terminal type and comes with 3 normally open main contacts. This 100 series electromechanical contactor has a 480 Volts at 60Hz control coil that utilizes an integrated diode. Also, this IEC contactor comes with 1 normally open auxiliary contact. "
7823049,100-K12B200,"The Allen-Bradley 100-K12B200 switch comes with a rating of 12 A. This 100 series contactor switch comes with 2 normally open 2 normally closed poles. Furthermore, this IEC contactor also is a 480 Volts at 60Hz electromechanical contactor switch. This 100 series IEC contactor uses a standard terminal type. "
7823050,100-K12B200M,"This 100 series K frame built by AB has a current rating of 12 Amps. This K frame switch in addition comes with 2 normally open 2 normally closed main contacts. Also, it uses a standard terminal. Furthermore, this IEC contactor also has a 480 Volts at 60 Hertz control coil with an integrated diode. "
7823051,100-K12B300,"The 100-K12B300 assembled by Allen-Bradley is a 12 A switch. Also, it comes with 3 N.O. 1 N.C. poles. This IEC contactor operates at 480 Volts at 60Hz. This electromechanical contactor uses a standard terminal type. "
7823052,100-K12B300M,"The 100-K12B300M manufactured by Rockwell Automation comes with a breaking rating of 12 A. Furthermore, this unit also uses a standard terminal type. This 100 series K frame contactor switch has a 480 Volts at 60Hz control coil with an integrated diode. Also, this 100 series contactor switch comes with 3 normally open 1 normally closed main contacts. "
7823053,100-K12B400,"The 100-K12B400 assembled by Allen-Bradley/Rockwell Automation has an amperage rating of 12 Amps. Furthermore, this Allen-Bradley IEC contactor comes with 4 normally open poles. In addition, this contactor uses a standard terminal type. This K frame IEC contactor is a 480 Volts at 60Hz electromechanical contactor switch. "
7823054,100-K12B400M,"This AB 12 Amps 100 series IEC contactor uses a standard terminal type. Furthermore, this Allen-Bradley IEC contactor operates at 480 Volts at 60 Hertz. This 100 series electromechanical contactor switch has 4 N.O. poles. "
7823055,100-K12D01,"The Rockwell Automation 100-K12D01 contactor switch has a breaking amperage rating of 12 A. It comes with 3 N.O. main contacts and 1 normally closed auxiliary contact. This K frame contactor additionally uses a standard terminal type. This K frame electromechanical contactor comes with a 110V AC 50Hz, 120V AC 60Hz control coil that contains an integrated diode. "
7823056,100-K12D01M,"This K frame manufactured by Allen-Bradley/Rockwell Automation is a 12 Amps contactor. In addition, this K frame switch has 3 N.O. poles. This 100 series K frame contactor has 1 normally closed auxiliary contact. Also, it has a 110V AC 50Hz, 120V AC 60Hz control coil with an integrated diode and uses a standard terminal type. "
7823057,100-K12D10,"The AB 100-K12D10 IEC contactor comes with a rating of 12 A. This 100 series K frame electromechanical contactor switch operates at 110 Volts AC at 50Hz, 120 Volts AC at 60Hz. In addition, this electromechanical contactor switch uses a standard terminal type and comes with 3 N.O. poles. Additionally, this K frame contactor switch has 1 normally open auxiliary contact. "
7823058,100-K12D10M,"This switch built by Allen-Bradley has a breaking rating of 12 Amps. Additionally, this electromechanical contactor uses a standard terminal. It operates at 110V AC 50Hz, 120V AC 60Hz. In addition, this electromechanical contactor switch has 1 normally open auxiliary contact and 3 normally open main contacts. "
7823059,100-K12D200,"This Allen-Bradley 100 series electromechanical contactor switch is a 12 Amps rated electromechanical contactor. This 100 series K frame switch has 2 N.O. 2 N.C. poles. Additionally, this electromechanical contactor switch is a 110 Volts AC at 50Hz, 120 Volts AC at 60Hz electromechanical contactor. It uses a standard terminal. "
7823060,100-K12D200M,"The 100-K12D200M by AB is a 12 Amps rated contactor switch. In addition, this Allen-Bradley electromechanical contactor has 2 N.O. 2 N.C. poles. This 100 series switch operates at 110 Volts alternating current at 50 Hertz, 120 Volts alternating current at 60 Hertz. This K frame switch additionally uses a standard terminal. "
7823061,100-K12D300,"The 100-K12D300 manufactured by Allen Bradley comes with a breaking rating of 12 Amps. This 100 series K frame electromechanical contactor switch uses a standard terminal type. Also, this electromechanical contactor switch has 3 normally open 1 normally closed main contacts. Additionally, it comes with a 110V AC 50Hz, 120V AC 60Hz control coil that utilizes an integrated diode. "
7823062,100-K12D300M,"The Allen Bradley 100-K12D300M contactor switch is a 12 A contactor switch. Furthermore, this contactor has 3 normally open 1 normally closed main contacts. This K frame contactor also is a 110V AC 50Hz, 120V AC 60Hz switch. This K frame switch in addition uses a standard terminal. "
7823063,100-K12D400,"This Allen Bradley 12 Amps K frame switch has a 110 Volts alternating current at 50 Hertz, 120 Volts alternating current at 60 Hertz control coil that contains an integrated diode. In addition, it comes with 4 N.O. poles. This 100 series IEC contactor uses a standard terminal type. "
7823064,100-K12D400M,"This Rockwell Automation 100 series K frame electromechanical contactor comes with a rating of 12 A. This 100 series K frame electromechanical contactor switch also uses a standard terminal. This electromechanical contactor switch is a 110 Volts AC at 50Hz, 120 Volts AC at 60Hz switch. In addition, this 100 series K frame electromechanical contactor has 4 N.O. poles. "
7823065,100-K12DJ01,"The AB 100-K12DJ01 electromechanical contactor is a 12 Amps contactor switch. This K frame electromechanical contactor switch uses a standard terminal type. Also, it comes with 3 normally open main contacts. This switch has a 24 Volts DC control coil that contains an integrated diode and 1 normally closed auxiliary contact. "
7823066,100-K12DJ01M,"The 100-K12DJ01M by Rockwell Automation has a breaking current rating of 12 A. It has 3 N.O. poles and is a 24 Volts DC contactor. In addition, this 100 series contactor switch has 1 normally closed auxiliary contact. Additionally, this contactor switch uses a standard terminal type. "
7823067,100-K12DJ10,"This contactor switch assembled by Allen Bradley is a 12 Amps contactor switch. This contactor switch uses a standard terminal type. Additionally, this Rockwell Automation electromechanical contactor has 3 N.O. main contacts. It has 1 N.O. auxiliary contact and is a 24 Volts DC contactor switch. "
7823068,100-K12DJ10M,"The 100-K12DJ10M by AB is a 12 Amps rated electromechanical contactor switch. This 100 series electromechanical contactor has 1 normally open auxiliary contact. Additionally, this Rockwell Automation electromechanical contactor operates at 24V DC. It comes with 3 normally open poles. In addition, this AB electromechanical contactor uses a standard terminal type. "
7823069,100-K12DJ200,"The 100-K12DJ200 made by Allen Bradley has a breaking current rating of 12 A. Also, it uses a standard terminal. In addition, it has 2 normally open 2 normally closed main contacts. This 100 series switch is a 24 Volts direct current switch. "
7823070,100-K12DJ200M,"This electromechanical contactor switch constructed by Allen-Bradley has a current rating of 12 A. It has 2 normally open 2 normally closed main contacts. This contactor operates at 24 Volts direct current. It uses a standard terminal type. "
7823071,100-K12DJ300,"This contactor switch assembled by Allen-Bradley is a 12 A electromechanical contactor. This electromechanical contactor has 3 normally open 1 normally closed poles. Also, this electromechanical contactor switch comes with a 24V DC control coil with an integrated diode. Additionally, this 100 series contactor uses a standard terminal. "
7823072,100-K12DJ300M,"The 100-K12DJ300M built by Allen-Bradley/Rockwell Automation comes with a rating of 12 Amps. In addition, this contactor switch operates at 24V DC. This contactor switch uses a standard terminal. Additionally, this Allen Bradley electromechanical contactor has 3 normally open 1 normally closed main contacts. "
7823073,100-K12DJ400,"The 100-K12DJ400 assembled by Allen-Bradley/Rockwell Automation comes with an amperage rating of 12 A. This K frame contactor switch additionally is a 24 Volts DC IEC contactor. Furthermore, this module uses a standard terminal. This 100 series electromechanical contactor switch has 4 normally open main contacts. "
7823074,100-K12DJ400M,"The 100-K12DJ400M made by Allen-Bradley/Rockwell Automation has a current rating of 12 A. Additionally, it uses a standard terminal. This 100 series K frame IEC contactor also comes with 4 normally open main contacts. This 100 series K frame contactor is a 24 Volts DC contactor switch. "
7823075,100-K12KA01,"This Allen-Bradley/Rockwell Automation 12 A 100 series switch has 1 normally closed auxiliary contact. This K frame electromechanical contactor switch additionally uses a standard terminal. This K frame contactor has 3 N.O. poles. It is a 240 Volts at 50Hz or 60Hz contactor. "
7823076,100-K12KA01M,"This 100 series manufactured by Allen-Bradley/Rockwell Automation comes with a rating of 12 Amps. This 100 series K frame contactor switch operates at 240V 50/60Hz. It uses a standard terminal type. Additionally, this K frame electromechanical contactor has 1 N.C. auxiliary contact. Also, it comes with 3 N.O. main contacts. "
7823077,100-K12KA10,"This 100 series K frame built by Allen Bradley is a 12 A rated contactor switch. Additionally, it comes with 1 N.O. auxiliary contact. This K frame electromechanical contactor switch comes with a 240V 50/60Hz control coil that contains an integrated diode. Furthermore, it also uses a standard terminal type. Also, it comes with 3 normally open main contacts. "
7823078,100-K12KA10M,"This electromechanical contactor switch by Rockwell Automation is a 12 A rated electromechanical contactor switch. This 100 series K frame IEC contactor additionally comes with 3 normally open poles. This electromechanical contactor has 1 N.O. auxiliary contact and uses a standard terminal type. This electromechanical contactor is a 240 Volts at 50 Hertz or 60 Hertz IEC contactor. "
7823079,100-K12KA200,"This Allen-Bradley 12 Amps 100 series K frame electromechanical contactor operates at 240 Volts at 50Hz or 60Hz. This 100 series electromechanical contactor has 2 normally open 2 normally closed main contacts. It uses a standard terminal type. "
7823080,100-K12KA200M,"This AB 100 series K frame switch has a breaking amperage rating of 12 A. It has 2 normally open 2 normally closed poles. This electromechanical contactor switch comes with a 240V 50/60Hz control coil with an integrated diode. This 100 series K frame switch in addition uses a standard terminal. "
7823081,100-K12KA300,"This electromechanical contactor made by Allen Bradley comes with a breaking amperage rating of 12 Amps. Also, this Allen-Bradley/Rockwell Automation contactor comes with a 240 Volts at 50Hz or 60Hz control coil with an integrated diode. Furthermore, this Allen-Bradley IEC contactor uses a standard terminal type. This 100 series K frame contactor switch has 3 N.O. 1 N.C. poles. "
7823082,100-K12KA300M,"This contactor switch by AB has a rating of 12 A. Also, this 100 series IEC contactor comes with 3 normally open 1 normally closed poles. This K frame contactor is a 240V 50/60Hz switch. It uses a standard terminal. "
7823083,100-K12KA400,"This switch built by Allen Bradley has a rating of 12 Amps. This electromechanical contactor switch has a 240 Volts at 50 Hertz or 60 Hertz control coil that utilizes an integrated diode. This IEC contactor uses a standard terminal type. In addition, this 100 series electromechanical contactor switch has 4 normally open main contacts. "
