"product id","Part Number",Description
7821653,100-C37KG00,"The 100-C37KG00 constructed by Allen Bradley is a 37 A rated switch. This 100 series electromechanical contactor uses a standard terminal. This C frame contactor switch is a 200 Volts alternating current at 50 Hertz, 200-220 Volts alternating current at 60 Hertz electromechanical contactor. Also, this C frame contactor switch comes with 3 normally open poles. "
7821654,100-C37KG01,"This Allen-Bradley/Rockwell Automation C frame contactor is a 37 Amps IEC contactor. It uses a standard terminal. This electromechanical contactor operates at 200 Volts AC at 50Hz, 200-220 Volts AC at 60Hz and comes with 1 normally closed auxiliary contact. In addition, this Allen Bradley electromechanical contactor switch comes with 3 N.O. main contacts. "
7821655,100-C37KG10,"This switch assembled by Allen-Bradley/Rockwell Automation comes with an amperage rating of 37 Amps. This 100 series C frame electromechanical contactor has 3 N.O. poles. This electromechanical contactor has 1 N.O. auxiliary contact. Also, it uses a standard terminal. In addition, it operates at 200 Volts alternating current at 50 Hertz, 200-220 Volts alternating current at 60 Hertz. "
7821656,100-C37KJ00,"The 100-C37KJ00 built by Allen Bradley is a 37 A IEC contactor. This 100 series C frame IEC contactor uses a standard terminal. Furthermore, this Allen-Bradley contactor also comes with a 24V AC 50/60Hz control coil that utilizes an integrated diode. In addition, this Allen-Bradley electromechanical contactor switch comes with 3 normally open poles. "
7821657,100-C37KJ00-X50,"This C frame built by Allen Bradley is a 37 A rated electromechanical contactor switch. This C frame electromechanical contactor additionally comes with a 24 Volts AC at 50Hz or 60Hz control coil that contains an integrated diode. This 100 series C frame contactor comes with 3 normally open poles. In addition, it uses a standard terminal. "
7824014,100-C37KJ00M,"The 100-C37KJ00M assembled by Allen-Bradley/Rockwell Automation comes with a rating of 37 Amps. This 100 series contactor switch in addition is a 24 Volts AC at 50Hz or 60Hz contactor switch. This C frame electromechanical contactor switch uses a standard terminal type. Additionally, this C frame electromechanical contactor has 3 normally open main contacts. "
7821658,100-C37KJ01,"The AB 100-C37KJ01 contactor switch is a 37 Amps rated IEC contactor. It uses a standard terminal type. Also, it comes with 3 N.O. poles. In addition, this C frame IEC contactor comes with a 24V AC 50/60Hz control coil with an integrated diode. This electromechanical contactor comes with 1 normally closed auxiliary contact. "
7821659,100-C37KJ10,"This Rockwell Automation 100 series electromechanical contactor switch comes with a breaking current rating of 37 Amps. Additionally, this electromechanical contactor switch uses a standard terminal type and comes with a 24 Volts AC at 50Hz or 60Hz control coil that utilizes an integrated diode. This IEC contactor has 3 N.O. poles. It comes with 1 N.O. auxiliary contact. "
7821660,100-C37KJ11,"The 100-C37KJ11 assembled by Allen Bradley is a 37 A contactor. It uses a standard terminal type and is a 24 Volts AC at 50Hz or 60Hz switch. Furthermore, this Allen-Bradley IEC contactor comes with 3 normally open poles. It has 1 N.O. 1 N.C. auxiliary contacts. "
7821661,100-C37KL00,"This C frame constructed by Allen Bradley is a 37 Amps rated contactor switch. It uses a standard terminal. This C frame switch has a 200-230 Volts at 50 Hertz or 60 Hertz control coil with an integrated diode. In addition, this contactor comes with 3 N.O. main contacts. "
7821662,100-C37KL01,"The 100-C37KL01 by Allen-Bradley/Rockwell Automation comes with a current rating of 37 Amps. Additionally, it comes with 3 N.O. poles and uses a standard terminal type. This C frame switch comes with 1 N.C. auxiliary contact. Furthermore, this contactor also operates at 200-230 Volts at 50 Hertz or 60 Hertz. "
7821663,100-C37KL10,"This switch manufactured by AB comes with a rating of 37 Amps. In addition, this Rockwell Automation IEC contactor operates at 200-230 Volts at 50 Hertz or 60 Hertz. This 100 series C frame contactor switch uses a standard terminal type. Additionally, it has 1 normally open auxiliary contact and 3 normally open main contacts. "
7821664,100-C37KN00,"The Rockwell Automation 100-C37KN00 electromechanical contactor is a 37 A electromechanical contactor switch. This 100 series electromechanical contactor switch comes with 3 normally open poles. This 100 series C frame contactor switch in addition uses a standard terminal. Also, it comes with a 400V 50/60Hz control coil with an integrated diode. "
7824015,100-C37KN10,"This electromechanical contactor switch constructed by Allen-Bradley/Rockwell Automation is a 37 A rated electromechanical contactor switch. It uses a standard terminal. This 100 series IEC contactor comes with 3 N.O. poles. This 100 series C frame electromechanical contactor additionally has 1 N.O. auxiliary contact. This contactor switch has a 400V 50/60Hz control coil that utilizes an integrated diode. "
7821665,100-C37KP00,"The 100-C37KP00 by Allen-Bradley has a breaking current rating of 37 Amps. This C frame electromechanical contactor switch is a 100 Volts alternating current at 50 Hertz, 100-110 Volts alternating current at 60 Hertz electromechanical contactor switch. It uses a standard terminal. This C frame switch has 3 N.O. main contacts. "
7821666,100-C37KP10,"The AB 100-C37KP10 switch has an amperage rating of 37 Amps. Additionally, this electromechanical contactor comes with 1 normally open auxiliary contact. This 100 series C frame switch is a 100 Volts AC at 50Hz, 100-110 Volts AC at 60Hz IEC contactor. This 100 series electromechanical contactor also uses a standard terminal type. Furthermore, this module also comes with 3 normally open poles. "
7821667,100-C37KY00,"This electromechanical contactor switch manufactured by Allen-Bradley/Rockwell Automation is a 37 A contactor switch. This electromechanical contactor switch comes with 3 N.O. poles. Furthermore, it also uses a standard terminal. This IEC contactor comes with a 48 Volts alternating current at 50 Hertz or 60 Hertz control coil with an integrated diode. "
7821668,100-C37KY10,"This C frame built by Allen Bradley comes with a rating of 37 Amps. In addition, this contactor comes with a 48V AC 50/60Hz control coil that utilizes an integrated diode. Also, this electromechanical contactor has 1 N.O. auxiliary contact and 3 normally open poles. It uses a standard terminal type. "
7821669,100-C37L00,"The Allen-Bradley/Rockwell Automation 100-C37L00 contactor switch is a 37 Amps rated electromechanical contactor switch. It has 3 N.O. main contacts. This contactor is a 200-220V AC 50Hz, 208-240V AC 60Hz contactor. Additionally, this 100 series electromechanical contactor switch uses a standard terminal type. "
7821670,100-C37L01,"This C frame made by Allen Bradley is a 37 Amps rated electromechanical contactor switch. This 100 series electromechanical contactor switch has 1 normally closed auxiliary contact. This C frame contactor comes with 3 N.O. poles. Also, this Allen-Bradley/Rockwell Automation contactor switch uses a standard terminal type. This 100 series contactor switch is a 200-220 Volts AC at 50Hz, 208-240 Volts AC at 60Hz contactor switch. "
7821671,100-C37L10,"This electromechanical contactor made by AB is a 37 Amps contactor. Additionally, this C frame contactor switch has 1 N.O. auxiliary contact. In addition, it has 3 normally open poles. This electromechanical contactor switch comes with a 200-220 Volts AC at 50Hz, 208-240 Volts AC at 60Hz control coil that contains an integrated diode and uses a standard terminal type. "
7821672,100-C37M00,"This C frame assembled by AB comes with a breaking rating of 37 Amps. This 100 series electromechanical contactor switch has a 500 Volts at 50 Hertz control coil with an integrated diode. Furthermore, this module has 3 N.O. poles. In addition, this IEC contactor uses a standard terminal. "
7821673,100-C37N00,"This 100 series C frame assembled by Allen-Bradley/Rockwell Automation is a 37 Amps rated contactor switch. Additionally, it comes with 3 N.O. poles. This 100 series electromechanical contactor in addition comes with a 380-400V 50Hz, 440V 60Hz control coil with an integrated diode. This 100 series C frame IEC contactor uses a standard terminal. "
7821674,100-C37N10,"The 100-C37N10 by Allen-Bradley/Rockwell Automation has a breaking rating of 37 Amps. Also, this AB IEC contactor has 3 N.O. poles. This C frame IEC contactor in addition has 1 normally open auxiliary contact. It uses a standard terminal. This contactor operates at 380-400 Volts at 50Hz, 440 Volts at 60Hz. "
7821675,100-C37P00,"The Allen-Bradley/Rockwell Automation 100-C37P00 contactor has an amperage rating of 37 Amps. It uses a standard terminal type. Additionally, this 100 series C frame switch has 3 N.O. poles. Furthermore, it has a 120V AC 50Hz control coil that contains an integrated diode. "
7821676,100-C37P10,"This 100 series made by Allen-Bradley/Rockwell Automation has a current rating of 37 Amps. In addition, this contactor has 1 normally open auxiliary contact and uses a standard terminal. It has 3 N.O. poles. Additionally, this 100 series contactor operates at 120 Volts alternating current at 50 Hertz. "
7821677,100-C37Q00,"This AB 37 Amps 100 series C frame contactor comes with a 12 Volts alternating current at 60 Hertz control coil with an integrated diode. This C frame contactor uses a standard terminal type. Also, this Allen Bradley contactor switch comes with 3 normally open main contacts. "
7821678,100-C37Q10,"This electromechanical contactor by Allen-Bradley has an amperage rating of 37 Amps. Furthermore, this Allen-Bradley contactor has 1 N.O. auxiliary contact. In addition, this contactor switch uses a standard terminal type. This switch is a 12 Volts alternating current at 60 Hertz switch. Additionally, this 100 series C frame contactor comes with 3 normally open main contacts. "
7824545,100-C37QJ00,"This Rockwell Automation C frame switch is a 37 A electromechanical contactor. This C frame switch comes with 3 N.O. main contacts. This 100 series electromechanical contactor uses a standard terminal. This 100 series IEC contactor comes with a 24 Volts direct current control coil that utilizes an integrated diode. "
7824530,100-C37QJ10,"This Allen-Bradley/Rockwell Automation 37 A C frame IEC contactor comes with 3 N.O. poles. This contactor switch has 1 N.O. auxiliary contact. In addition, it uses a standard terminal type. This C frame IEC contactor comes with a 24V DC control coil with an integrated diode. "
7821679,100-C37R00,"The Allen Bradley 100-C37R00 switch has a breaking current rating of 37 Amps. In addition, this 100 series IEC contactor uses a standard terminal. Also, it has 3 normally open main contacts. This contactor switch is a 12 Volts AC at 50Hz switch. "
7821680,100-C37S00,"The 100-C37S00 constructed by AB has a breaking rating of 37 A. Also, this switch uses a standard terminal. This C frame contactor switch is a 127V AC 50Hz electromechanical contactor switch. Furthermore, this Allen-Bradley contactor comes with 3 normally open poles. "
7824016,100-C37SKF00,"This Allen-Bradley C frame switch is a 37 Amps rated switch. This IEC contactor uses a standard terminal. "
7824017,100-C37SKJ00,"This 100 series constructed by AB is a 37 Amps switch. Furthermore, it also uses a standard terminal type. "
7824018,100-C37SKY00,"This Allen Bradley 37 A 100 series contactor switch uses a standard terminal. "
7821681,100-C37T00,"The 100-C37T00 built by Allen Bradley is a 37 Amps IEC contactor. This 100 series C frame contactor switch operates at 240 Volts AC at 50Hz, 277 Volts AC at 60Hz. In addition, this Allen Bradley electromechanical contactor has 3 N.O. main contacts. Furthermore, this contactor also uses a standard terminal. "
7824019,100-C37T01,"This Allen-Bradley/Rockwell Automation C frame IEC contactor comes with a breaking rating of 37 Amps. In addition, this electromechanical contactor comes with 1 N.C. auxiliary contact. This 100 series IEC contactor has 3 normally open poles. Also, it is a 240V AC 50Hz, 277V AC 60Hz switch and uses a standard terminal. "
7821682,100-C37T10,"The 100-C37T10 by AB comes with a breaking current rating of 37 Amps. It has a 240 Volts alternating current at 50 Hertz, 277 Volts alternating current at 60 Hertz control coil with an integrated diode and 1 N.O. auxiliary contact. In addition, it has 3 N.O. poles. It uses a standard terminal type. "
7821683,100-C37UA00,"This electromechanical contactor switch constructed by AB has a breaking current rating of 37 Amps. This 100 series switch additionally comes with 3 N.O. poles. This C frame electromechanical contactor switch also uses a standard terminal type. "
7821684,100-C37UD00,"This AB 37 Amps 100 series contactor switch comes with 3 N.O. main contacts. Furthermore, this Allen-Bradley IEC contactor uses a standard terminal. "
7821685,100-C37UD10,"This C frame built by Rockwell Automation comes with a breaking current rating of 37 Amps. In addition, it comes with 1 normally open auxiliary contact. Furthermore, this Allen-Bradley IEC contactor has 3 normally open poles. This C frame switch also uses a standard terminal. "
7821686,100-C37UDJ00,"This Allen-Bradley/Rockwell Automation C frame contactor is a 37 A switch. This 100 series C frame contactor switch uses a standard terminal. "
7821687,100-C37UDJ01,"The 100-C37UDJ01 manufactured by Rockwell Automation is a 37 A contactor. This 100 series C frame switch in addition uses a standard terminal type. "
7821688,100-C37UDJ10,"This electromechanical contactor constructed by Allen-Bradley comes with a breaking current rating of 37 Amps. This switch uses a standard terminal type. "
7821689,100-C37UEJ00,"The Rockwell Automation 100-C37UEJ00 IEC contactor is a 37 Amps contactor. In addition, this Rockwell Automation contactor switch uses a standard terminal type. "
7824558,100-C37UEJ10,"This 100 series constructed by Allen Bradley is a 37 Amps contactor. This 100 series C frame electromechanical contactor uses a standard terminal. "
7821690,100-C37UF00,"This 100 series assembled by Allen Bradley is a 37 A electromechanical contactor. This C frame electromechanical contactor comes with 3 N.O. poles. It uses a standard terminal type. "
7821691,100-C37UH00,"This contactor manufactured by Rockwell Automation has a breaking amperage rating of 37 Amps. Furthermore, this contactor comes with 3 normally open poles. In addition, this switch uses a standard terminal type. "
7821692,100-C37UJ00,"This AB 37 Amps C frame contactor has 3 normally open poles. This C frame contactor switch in addition uses a standard terminal type. "
7821693,100-C37UJ10,"This 100 series built by Rockwell Automation is a 37 Amps IEC contactor. It uses a standard terminal. This C frame IEC contactor also comes with 1 N.O. auxiliary contact. Additionally, this electromechanical contactor comes with 3 normally open main contacts. "
7821694,100-C37UKA10,"The Rockwell Automation 100-C37UKA10 IEC contactor has a breaking amperage rating of 37 Amps. Also, it uses a standard terminal. "
7821695,100-C37UKD00,"This switch built by Rockwell Automation comes with a breaking amperage rating of 37 A. In addition, it uses a standard terminal type. "
7821696,100-C37UKD10,"This C frame by Rockwell Automation comes with an amperage rating of 37 A. This C frame electromechanical contactor uses a standard terminal type. "
7821697,100-C37UKF00,"This 100 series C frame made by Allen-Bradley/Rockwell Automation comes with a breaking current rating of 37 A. This C frame electromechanical contactor switch also uses a standard terminal type. "
7824020,100-C37UKF10,"This AB 37 Amps C frame contactor switch uses a standard terminal. "
7824021,100-C37UKJ00,"This 100 series assembled by Rockwell Automation is a 37 A contactor switch. This switch uses a standard terminal. "
7821698,100-C37UKJ01,"This Rockwell Automation 37 Amps C frame electromechanical contactor uses a standard terminal. "
7821699,100-C37UKJ10,"This Rockwell Automation 100 series C frame contactor is a 37 Amps rated contactor switch. It uses a standard terminal. "
7821700,100-C37UKL10,"This contactor switch manufactured by Rockwell Automation is a 37 A contactor. This C frame switch uses a standard terminal. "
7821701,100-C37UKP00,"The Allen Bradley 100-C37UKP00 contactor is a 37 Amps electromechanical contactor switch. This 100 series C frame electromechanical contactor switch uses a standard terminal type. "
7821702,100-C37UL00,"This Allen Bradley 37 A C frame electromechanical contactor comes with 3 normally open main contacts. This C frame electromechanical contactor switch uses a standard terminal. "
7821703,100-C37UL01,"This C frame by Allen-Bradley/Rockwell Automation is a 37 A rated IEC contactor. This C frame electromechanical contactor switch has 1 N.C. auxiliary contact. In addition, this IEC contactor has 3 normally open poles. Furthermore, this unit also uses a standard terminal type. "
7821704,100-C37UN00,"This 100 series C frame manufactured by Allen-Bradley has a breaking amperage rating of 37 A. Also, this contactor uses a standard terminal type. In addition, this 100 series C frame contactor has 3 normally open poles. "
7821705,100-C37UT00,"This Allen-Bradley C frame electromechanical contactor switch has a current rating of 37 Amps. It uses a standard terminal. Also, this contactor switch comes with 3 N.O. main contacts. "
7824023,100-C37UV00,"The AB 100-C37UV00 switch comes with an amperage rating of 37 A. This C frame IEC contactor uses a standard terminal type. This 100 series IEC contactor has 3 N.O. poles. "
7824024,100-C37UX00,"This Allen-Bradley 37 A C frame electromechanical contactor comes with 3 N.O. main contacts. This 100 series C frame electromechanical contactor uses a standard terminal type. "
7821706,100-C37UZJ00,"This contactor made by Allen Bradley is a 37 Amps contactor. It uses a standard terminal. "
7821707,100-C37UZJ10,"This AB 37 A 100 series C frame contactor uses a standard terminal. "
7824025,100-C37V00,"This 100 series C frame made by Allen Bradley is a 37 Amps switch. In addition, it comes with 3 normally open main contacts. This 100 series switch has a 32 Volts alternating current at 50 Hertz, 36 Volts alternating current at 60 Hertz control coil that contains an integrated diode. Furthermore, this contactor also uses a standard terminal. "
7824026,100-C37V10,"This AB C frame electromechanical contactor switch is a 37 Amps contactor switch. In addition, this electromechanical contactor uses a standard terminal. Furthermore, this IEC contactor also comes with 3 N.O. main contacts. Also, it comes with a 32 Volts alternating current at 50 Hertz, 36 Volts alternating current at 60 Hertz control coil that contains an integrated diode and has 1 N.O. auxiliary contact. "
7821708,100-C37VA00,"The Allen Bradley 100-C37VA00 electromechanical contactor comes with an amperage rating of 37 Amps. This C frame electromechanical contactor switch comes with a 230-240V AC 50Hz control coil that contains an integrated diode. Additionally, this 100 series C frame contactor has 3 N.O. poles. This 100 series electromechanical contactor in addition uses a standard terminal type. "
7821709,100-C37VA10,"This Allen-Bradley/Rockwell Automation 100 series C frame electromechanical contactor comes with a rating of 37 Amps. Additionally, this AB contactor uses a standard terminal. In addition, this Allen-Bradley IEC contactor has 3 N.O. main contacts. This 100 series C frame IEC contactor has 1 normally open auxiliary contact. This 100 series C frame electromechanical contactor switch is a 230-240 Volts AC at 50Hz electromechanical contactor. "
7824027,100-C37W00,"This Rockwell Automation 100 series IEC contactor has a rating of 37 A. This 100 series electromechanical contactor also is a 36 Volts alternating current at 50 Hertz electromechanical contactor switch. This contactor has 3 normally open main contacts. Additionally, it uses a standard terminal. "
7824028,100-C37W01,"This AB 37 A 100 series electromechanical contactor has 3 normally open main contacts. Also, it uses a standard terminal. Furthermore, this Allen-Bradley contactor also is a 36 Volts AC at 50Hz contactor switch. In addition, this switch comes with 1 N.C. auxiliary contact. "
7821710,100-C37X00,"The Allen-Bradley/Rockwell Automation 100-C37X00 electromechanical contactor comes with an amperage rating of 37 Amps. It has 3 N.O. poles. Additionally, this C frame contactor switch uses a standard terminal type. Furthermore, this module also operates at 42 Volts alternating current at 50 Hertz, 48 Volts alternating current at 60 Hertz. "
7821711,100-C37X10,"The Allen-Bradley/Rockwell Automation 100-C37X10 IEC contactor is a 37 A rated contactor switch. This 100 series C frame contactor switch in addition has 3 N.O. main contacts. Also, this electromechanical contactor switch has 1 N.O. auxiliary contact. This electromechanical contactor switch is a 42 Volts AC at 50Hz, 48 Volts AC at 60Hz IEC contactor and uses a standard terminal type. "
7824029,100-C37Y10,"This Rockwell Automation 37 Amps C frame contactor comes with 3 N.O. poles. This 100 series IEC contactor comes with 1 normally open auxiliary contact. It uses a standard terminal. Additionally, this AB electromechanical contactor is a 48 Volts AC at 50Hz electromechanical contactor. "
7821712,100-C37YJ-E01,"This Rockwell Automation 37 A 100 series C frame contactor switch uses a standard terminal type. "
7821713,100-C37YJ-E10,"The 100-C37YJ-E10 made by Rockwell Automation comes with an amperage rating of 37 Amps. This 100 series electromechanical contactor uses a standard terminal. "
7821714,100-C37ZD00,"This electromechanical contactor by Allen-Bradley is a 37 Amps rated contactor. It comes with 3 N.O. main contacts. This 100 series switch uses a standard terminal type. "
7821715,100-C37ZF00,"This contactor switch by Allen-Bradley/Rockwell Automation is a 37 Amps rated electromechanical contactor switch. Furthermore, this Allen-Bradley IEC contactor also uses a standard terminal. This 100 series electromechanical contactor has 3 N.O. poles. "
7821716,100-C37ZF10,"This Rockwell Automation 100 series C frame electromechanical contactor switch is a 37 A rated IEC contactor. Also, this contactor switch comes with 3 normally open poles. Additionally, it uses a standard terminal. It comes with 1 normally open auxiliary contact. "
7821717,100-C37ZG00,"This Rockwell Automation 37 A 100 series electromechanical contactor has 3 N.O. poles. Also, this C frame IEC contactor uses a standard terminal type. "
7821718,100-C37ZJ00,"The 100-C37ZJ00 by Allen Bradley has a breaking rating of 37 A. This C frame contactor switch has 3 normally open poles. In addition, it uses a standard terminal type. "
7821719,100-C37ZJ01,"This 100 series made by Allen-Bradley comes with an amperage rating of 37 Amps. This 100 series contactor uses a standard terminal. This 100 series contactor switch additionally comes with 3 normally open main contacts. Furthermore, this module also comes with 1 normally closed auxiliary contact. "
7821720,100-C37ZJ10,"This AB 100 series C frame contactor has a rating of 37 A. This 100 series C frame contactor switch in addition uses a standard terminal. Also, it has 3 N.O. main contacts. Furthermore, it also comes with 1 N.O. auxiliary contact. "
7821721,100-C37ZP00,"This Rockwell Automation 100 series electromechanical contactor comes with a breaking rating of 37 A. Furthermore, this IEC contactor also uses a standard terminal type. This 100 series contactor in addition has 3 normally open poles. "
7821722,100-C37ZP10,"The 100-C37ZP10 built by Allen-Bradley/Rockwell Automation is a 37 Amps contactor. Additionally, this AB electromechanical contactor has 3 normally open main contacts. This 100 series electromechanical contactor switch uses a standard terminal. In addition, this AB contactor switch comes with 1 normally open auxiliary contact. "
7821723,100-C37ZQ10,"This switch by Allen Bradley comes with a breaking rating of 37 A. In addition, this 100 series electromechanical contactor switch has 3 N.O. poles. This 100 series contactor comes with 1 N.O. auxiliary contact. Additionally, this contactor switch uses a standard terminal type. "
7821724,100-C37ZR00,"This IEC contactor manufactured by Allen-Bradley comes with a rating of 37 Amps. This 100 series C frame IEC contactor has 3 N.O. main contacts. This 100 series contactor also uses a standard terminal type. "
7821725,100-C37ZS10,"This C frame built by Allen Bradley is a 37 Amps rated contactor. Also, this 100 series contactor switch comes with 1 N.O. auxiliary contact. Additionally, this 100 series electromechanical contactor has 3 N.O. main contacts. This 100 series switch uses a standard terminal type. "
7821726,100-C37ZW10,"The 100-C37ZW10 manufactured by Allen-Bradley/Rockwell Automation comes with a breaking current rating of 37 Amps. In addition, it comes with 3 N.O. main contacts. Additionally, this 100 series contactor has 1 N.O. auxiliary contact. It uses a standard terminal type. "
7821727,100-C37ZY00,"The Allen-Bradley/Rockwell Automation 100-C37ZY00 contactor switch comes with a breaking current rating of 37 A. Additionally, this 100 series contactor switch uses a standard terminal. In addition, this 100 series switch comes with 3 N.O. main contacts. "
7821728,100-C37ZY10,"This 100 series made by AB comes with a rating of 37 A. This switch comes with 1 N.O. auxiliary contact. Also, it uses a standard terminal. Furthermore, this contactor comes with 3 normally open main contacts. "
7821729,100-C40A200,"This Allen-Bradley/Rockwell Automation 100 series switch is a 40 A rated electromechanical contactor switch. In addition, this C frame switch comes with 2 normally open 2 normally closed poles. Also, this 100 series electromechanical contactor comes with a 240V 60Hz control coil with an integrated diode. Furthermore, this contactor uses a standard terminal. "
7821730,100-C40A400,"This IEC contactor assembled by Allen Bradley is a 40 A contactor switch. It uses a standard terminal. This C frame contactor switch is a 240V 60Hz IEC contactor. In addition, this contactor comes with 4 normally open main contacts. "
7821731,100-C40B200,"This 100 series constructed by Allen Bradley is a 40 A contactor. Also, this electromechanical contactor switch is a 440 Volts at 50Hz, 480 Volts at 60Hz contactor switch. Furthermore, this Allen-Bradley IEC contactor has 2 N.O. 2 N.C. poles. It uses a standard terminal type. "
7821732,100-C40B400,"This C frame constructed by Rockwell Automation comes with a breaking rating of 40 Amps. In addition, this Allen-Bradley electromechanical contactor comes with 4 normally open main contacts. Also, this contactor switch uses a standard terminal. This C frame electromechanical contactor switch operates at 440 Volts at 50 Hertz, 480 Volts at 60 Hertz. "
7821733,100-C40C400,"This AB 40 A C frame contactor switch has a 550 Volts at 50Hz, 600 Volts at 60Hz control coil that utilizes an integrated diode. This electromechanical contactor switch uses a standard terminal. This 100 series C frame contactor comes with 4 N.O. main contacts. "
7821734,100-C40D200,"This IEC contactor made by Rockwell Automation has a current rating of 40 Amps. It has 2 N.O. 2 N.C. poles. Also, it operates at 110 Volts AC at 50Hz, 120 Volts AC at 60Hz. This C frame contactor additionally uses a standard terminal. "
7821735,100-C40D400,"This switch constructed by Rockwell Automation is a 40 A IEC contactor. It uses a standard terminal. In addition, this IEC contactor comes with 4 N.O. main contacts. This 100 series IEC contactor also comes with a 110V AC 50Hz, 120V AC 60Hz control coil that utilizes an integrated diode. "
7824666,100-C40DD400,"This AB 40 A 100 series C frame electromechanical contactor switch operates at 110 Volts DC. Additionally, it comes with 4 normally open poles. Also, this AB electromechanical contactor switch uses a standard terminal. "
7821736,100-C40DJ200,"The Allen-Bradley 100-C40DJ200 electromechanical contactor comes with a rating of 40 Amps. This IEC contactor uses a standard terminal type. In addition, this electromechanical contactor switch comes with 2 N.O. 2 N.C. main contacts. This 100 series C frame electromechanical contactor switch also operates at 24V DC. "
7821737,100-C40DJ400,"This 100 series C frame made by Allen Bradley comes with a breaking current rating of 40 Amps. It uses a standard terminal type. Furthermore, this contactor also comes with 4 normally open poles. It comes with a 24 Volts direct current control coil that contains an integrated diode. "
7824030,100-C40EA200,"This AB 40 Amps 100 series contactor operates at 220-250V DC. This 100 series C frame contactor switch uses a standard terminal type. Additionally, this Allen-Bradley/Rockwell Automation IEC contactor comes with 2 N.O. 2 N.C. main contacts. "
7824031,100-C40EA400,"The 100-C40EA400 assembled by Allen-Bradley has a breaking current rating of 40 Amps. Additionally, this Allen Bradley electromechanical contactor switch has 4 N.O. poles. This C frame electromechanical contactor uses a standard terminal. This 100 series C frame electromechanical contactor switch in addition is a 220-250 Volts direct current electromechanical contactor. "
7824032,100-C40ED200,"This Allen-Bradley/Rockwell Automation 40 A 100 series C frame switch is a 110-125V DC contactor switch. Additionally, this AB contactor switch has 2 normally open 2 normally closed poles. It uses a standard terminal. "
7824033,100-C40ED400,"The 100-C40ED400 made by Allen Bradley is a 40 Amps switch. This contactor switch is a 110-125 Volts direct current IEC contactor. It has 4 N.O. poles. This C frame electromechanical contactor uses a standard terminal type. "
7824034,100-C40EJ200,"This Allen-Bradley/Rockwell Automation 100 series contactor comes with a breaking amperage rating of 40 A. This contactor comes with 2 N.O. 2 N.C. main contacts. This 100 series C frame electromechanical contactor also uses a standard terminal type. This 100 series C frame IEC contactor in addition comes with a 24 Volts direct current control coil with an integrated diode. "
7824035,100-C40EJ400,"The Rockwell Automation 100-C40EJ400 electromechanical contactor switch has an amperage rating of 40 Amps. In addition, this Allen-Bradley contactor uses a standard terminal type. This C frame electromechanical contactor switch also comes with 4 normally open poles. This C frame electromechanical contactor switch operates at 24 Volts DC. "
7824036,100-C40EY200,"This contactor manufactured by Allen-Bradley is a 40 Amps electromechanical contactor. This 100 series C frame contactor uses a standard terminal. In addition, this 100 series C frame electromechanical contactor is a 48-72 Volts direct current contactor. Also, this electromechanical contactor switch comes with 2 normally open 2 normally closed main contacts. "
7824037,100-C40EY400,"This Allen Bradley 40 A C frame switch has 4 normally open poles. Additionally, this Rockwell Automation contactor uses a standard terminal type. In addition, this 100 series contactor switch operates at 48-72V DC. "
7824038,100-C40F200,"This Rockwell Automation 100 series C frame IEC contactor has a breaking rating of 40 Amps. It uses a standard terminal type. This 100 series C frame IEC contactor in addition has 2 normally open 2 normally closed poles. Also, it is a 220-230 Volts AC at 50Hz IEC contactor. "
7821738,100-C40F400,"The 100-C40F400 constructed by Allen-Bradley/Rockwell Automation has a breaking current rating of 40 A. Also, it comes with 4 N.O. poles. Furthermore, this IEC contactor also uses a standard terminal. This contactor has a 220-230 Volts alternating current at 50 Hertz control coil with an integrated diode. "
7821739,100-C40H400,"This Allen-Bradley 40 A 100 series electromechanical contactor comes with 4 normally open poles. Furthermore, this unit also uses a standard terminal type. Also, it operates at 208 Volts AC at 60Hz. "
7821740,100-C40J200,"This IEC contactor by Allen Bradley has a rating of 40 Amps. It uses a standard terminal. It operates at 24V AC 60Hz. This 100 series C frame electromechanical contactor has 2 N.O. 2 N.C. main contacts. "
7821741,100-C40J400,"This 100 series C frame constructed by Allen Bradley is a 40 Amps rated contactor switch. Also, this Rockwell Automation electromechanical contactor has 4 normally open main contacts. This C frame switch uses a standard terminal type. In addition, this contactor switch operates at 24V AC 60Hz. "
7824039,100-C40K400,"This contactor assembled by Allen-Bradley/Rockwell Automation is a 40 Amps contactor switch. This 100 series switch comes with 4 normally open poles. Also, this electromechanical contactor switch uses a standard terminal. In addition, it is a 24V AC 50Hz IEC contactor. "
7821742,100-C40KA200,"The 100-C40KA200 constructed by Allen-Bradley comes with an amperage rating of 40 Amps. It uses a standard terminal. Additionally, this electromechanical contactor switch operates at 240 Volts at 50Hz or 60Hz. In addition, this Allen-Bradley electromechanical contactor switch has 2 N.O. 2 N.C. poles. "
7821743,100-C40KD200,"The Allen Bradley 100-C40KD200 electromechanical contactor switch has a rating of 40 A. It has 2 N.O. 2 N.C. main contacts. This C frame contactor also is a 110V AC 50/60Hz electromechanical contactor. In addition, it uses a standard terminal. "
7821744,100-C40KD400,"This switch by Rockwell Automation comes with a breaking rating of 40 A. In addition, this C frame contactor switch uses a standard terminal. Furthermore, this IEC contactor comes with 4 normally open main contacts. This contactor operates at 110 Volts alternating current at 50 Hertz or 60 Hertz. "
