"product id","Part Number",Description
62816,20G14NE144JN0NNNNN,"The 20G14NE144JN0NNNNN built by Allen Bradley is a 144 A unit. Furthermore, this VAC drive is a 600 Volts AC unit. In addition, it features Ethernet as part of the drive. It is powered on by DC input and has a CM cap jumper included in the drive. This PF 755 AC drive additionally has a HP rating of 150 horsepower. "
62817,20G14NE192JA0NNNNN,"The Allen-Bradley 20G14NE192JA0NNNNN VFD has a horsepower ND output rating of 200 horsepower. This PowerFlex 755 AC drive is a 600VAC (810 DC) VFD. This PowerFlex 755 variable frequency drive has one digital input built-in. This PF755 AC drive additionally has a CM cap jumper. Also, this adjustable frequency drive comes with a rating of 192 A and a NEMA UL type open. "
62818,20G14NE192JN0NNNNN,"This VAC drive manufactured by Rockwell Automation comes with a horsepower rating of 200 HP (horsepower). This AC drive has an amperage output rating of 192A and the CM cap connection jumper installed on the drive. Also, this Allen Bradley VFD has voltage rating of 600 VAC or 810 VDC. This PF755 frequency drive comes with ethernet communication installed. This PowerFlex 755 variable frequency drive has no braking transistor. "
62819,20G14NE242JA0NNNNN,"This Allen-Bradley/Rockwell Automation 242A PF755 AC drive is a 250 horsepower drive. This drive has no HIM unit included, instead this drive comes with a blank HIM cover. In addition, it is housed in an IP20/IP00 open enclosure type. It comes with a dynamic brake included in the VFD if braking is needed. Also, it is a 600 Volts AC drive, has a CM cap connection jumper installed, and is powered on with VDC input. "
62820,20G14NE242JN0NNNNN,"This Allen-Bradley/Rockwell Automation PF 755 VAC drive comes with a rating of 242 Amp. In addition, this PowerFlex 750 (PF755) drive has 5 option slots included with the VFD. This drive is housed in an IP20/IP00 enclosure and has no internal transistor installed. This PF755 drive has the CM cap connection jumper installed in the drive. Additionally, this Allen Bradley variable frequency drive has a ND output rating of 250 horsepower. "
62821,20G14NE289JA0NNNNN,"The Rockwell Automation 20G14NE289JA0NNNNN adjustable frequency drive is a 289A rated VFD. In addition, it has no HIM installed, instead it comes with a plastic cover, is powered on through DC input (w/precharge), and embedded Ethernet included. This PF755 variable frequency drive additionally is enclosed in an IP20/IP00 enclosure type. This PF755 VAC drive has power requirements of 600 VAC. This PowerFlex 755 drive is a 300 HP (horsepower) rated unit. "
62822,20G14NE289JN0NNNNN,"This PF 755 made by Allen Bradley is a 300 HP rated unit. It is a 289A rated VAC drive. It utilizes 600VAC (810 DC). This VAC drive has a blank cover in place of the interface module however an interface module can be added, is contained in a NEMA UL type open enclosure, and ethernet communication. This PF755 VAC drive in addition is powered via DC input. "
62823,20G14NF012JA0NNNNN,"This Allen Bradley 7.5 kW PowerFlex 750 (PF755) variable frequency drive comes with an amperage rating of 12 A. Additionally, it has the CM cap connection jumper included in the drive. Furthermore, this unit usesan input type of DC input with precharge. This VFD comes with a NEMA UL type open enclosure type. This frequency drive has 5 option slots included with the VFD, a blank HIM cover instead of the HIM module but an HIM module can be added, and is powered by 690 Volts AC. "
62824,20G14NF012JN0NNNNN,"The 20G14NF012JN0NNNNN manufactured by Allen-Bradley is a 12 Amp unit. This VFD comes with a CM cap connection jumper, an IP20/IP00 (NEMA UL type open) enclosure, and a plastic cover in place of the keypad module. Furthermore, this drive also has a kW ND output rating of 7.5 kilowatt. Additionally, this PowerFlex 755 variable frequency drive uses 690 AC (932 DC) to run. This PF 755 drive comes withan input type of DC input (w/precharge). "
62825,20G14NF015JA0NNNNN,"This Allen Bradley PF755 variable frequency drive comes with a rating of 15 Amp. This PowerFlex 755 variable frequency drive in addition comes with a ND output rating of 11 kW. It requires 690 VAC (3 Phase) to run and features embedded Ethernet I/P as part of the VFD. This PF755 AC drive also comes with a plastic cover instead of the interface module but an HIM module can be added such as a 20-HIM-A6. Furthermore, this Allen-Bradley AC drive comes withan input type of VDC input. "
62826,20G14NF015JN0NNNNN,"The 20G14NF015JN0NNNNN constructed by AB is a 11 kW module. Also, this variable frequency drive is a 690 VAC (3 Phase) VFD and has no human interface included, instead the drive comes with a blank HIM cover. Furthermore, this unit has a rating of 15A. This PF755 frequency drive in addition comes with an IP20 or IP00 enclosure. This VFD has embedded Ethernet built-in. "
62827,20G14NF020JA0NNNNN,"The AB 20G14NF020JA0NNNNN frequency drive comes with a rating of 20 Amp. This drive comes with a rating of 15 kW, includesan input of DC input, and has one digital input already on the drive. Additionally, this PowerFlex 755 VAC drive has voltage rating of 690VAC/932V DC. In addition, this AB VAC drive comes with a dynamic braking transistor in the drive in case braking is required. Furthermore, this Allen-Bradley AC drive also has a blank HIM cover instead of the keypad module. "
62828,20G14NF020JN0NNNNN,"The Allen Bradley 20G14NF020JN0NNNNN VAC drive has a kW rating of 15 kW. It is powered with VDC input. Also, this PowerFlex 750 (PF755) AC drive is a 20 Amp rated drive. This variable frequency drive comes with an IP20/IP00 (NEMA UL type open) enclosure type rating, is a 690VAC/932V DC VFD, and a CM cap jumper. It comes with a blank cover in place of the interface but an HIM module can be added such as a 20-HIM-A6. "
62829,20G14NF023JA0NNNNN,"The 20G14NF023JA0NNNNN built by Rockwell Automation is a 18.5 kW VFD. Also, it is operated via VDC input. This VFD needs 690 AC (932 DC), has a plastic cover instead of the interface, and is enclosed in an IP20/IP00 enclosure. This PowerFlex 755 drive is a 23A rated VFD. This PowerFlex 750 (PF755) adjustable frequency drive includes one digital input as part of the drive. "
62830,20G14NF023JN0NNNNN,"The 20G14NF023JN0NNNNN constructed by AB comes with an output rating of 23 A. In addition, it comes with an IP20/IP00 (NEMA UL type open). It comes with a CM cap connection jumper included. It comes with no braking transistor included on the drive. Additionally, this adjustable frequency drive comes with a rating of 18.5 kilowatt and is a 690 VAC drive. "
62831,20G14NF030JA0NNNNN,"This variable frequency drive built by Allen Bradley has a rating of 22 kW. Also, it comes with a rating of 30A, a blank HIM cover in place of the interface module, and includes Ethernet built-in. Furthermore, this Allen-Bradley AC drive requires 690 AC (932 DC) power to operate. This PF 755 drive comes with the CM cap jumper. In addition, it comes withan input of DC input. "
62832,20G14NF030JN0NNNNN,"The Allen-Bradley 20G14NF030JN0NNNNN VAC drive comes with a rating of 30A. It is operated by VDC input. In addition, it is a 22 kW drive. Also, this PowerFlex 755 drive is housed in a NEMA UL type open enclosure. It has no human interface, instead it comes with a blank HIM cover and voltage rating of 690 VAC. "
62833,20G14NF034JA0NNNNN,"This Allen-Bradley/Rockwell Automation PowerFlex 750 (PF755) VFD is a 30 kW unit. This PowerFlex 750 (PF755) AC drive features 5 option slots. In addition, this PF755 adjustable frequency drive comes with a plastic cover instead of the interface module but an HIM module can be added such as a 20-HIM-A6. This PowerFlex 755 frequency drive is enclosed in a NEMA UL type open enclosure type. Also, it comes with an output rating of 34 A and utilizes 690VAC/932V DC power to run. "
62834,20G14NF034JN0NNNNN,"The 20G14NF034JN0NNNNN by Allen Bradley has a kW rating of 30 kilowatt. It is a 34A rated unit. In addition, this PowerFlex 750 (PF755) VFD comes with a CM connection jumper included in the drive. This PF755 drive has voltage rating of 690 AC (932 DC). Also, it is powered on with DC input (w/precharge) and has a NEMA UL type open rating. "
62835,20G14NF046JA0NNNNN,"This AB PF 755 AC drive is a 37 kilowatt rated unit. Furthermore, it also has ethernet communication built-in. Also, this frequency drive comes with an internal transisor included in the VFD in case braking is required and has no HIM installed, instead the drive a blank cover. This PF755 VFD has power requirements of 690 Volts AC. Additionally, this Allen-Bradley AC drive is a 46A rated VFD. "
62836,20G14NF046JN0NNNNN,"This PF 755 assembled by Rockwell Automation comes with a kW ND output rating of 37 kW. Furthermore, this Allen-Bradley AC drive is powered on through VDC input. This PowerFlex 755 variable frequency drive has no HIM unit installed, instead the drive comes with a blank HIM cover. Additionally, it comes with an amperage output rating of 46A and power requirements of 690 VAC or 932 VDC. This PF755 drive in addition comes with Ethernet built-in. "
62837,20G14NF050JA0NNNNN,"This frequency drive manufactured by Rockwell Automation has an output rating of 50 A. This PowerFlex 755 frequency drive comes with power requirements of 690 VAC or 932 VDC. Additionally, this AB VFD has a kW rating of 45 kW. This VFD has an IP20/IP00 and is operated with DC input. Also, it comes with embedded Ethernet as part of this drive. "
62838,20G14NF050JN0NNNNN,"This Allen Bradley 50 A PowerFlex 750 (PF755) drive comes with a kW ND output rating of 45 kW. This PF755 VAC drive in addition is powered on by DC input. Additionally, this frequency drive is enclosed in an IP20/IP00 open enclosure type and is powered via 690VAC/932V DC. This PF 755 AC drive comes with embedded Ethernet I/P as part of this drive. It comes with the CM jumper. "
62839,20G14NF061JA0NNNNN,"This PowerFlex 750 (PF755) by Allen-Bradley/Rockwell Automation has an amperage output rating of 61 Amp. Also, it is a 55 kW module, comes with ethernet communication included in this VAC drive, and hasan input of DC input with precharge. In addition, this PF 755 adjustable frequency drive is housed in an IP20/IP00 enclosure type. This drive comes with a plastic cover instead of the HIM module however an interface module can be added. This PowerFlex 755 adjustable frequency drive requires 690 VAC power to operate. "
62840,20G14NF061JN0NNNNN,"This Rockwell Automation 55 kilowatt PowerFlex 755 VAC drive comes with an amperage rating of 61 A. This PF755 adjustable frequency drive has power requirements of 690VAC/932V DC. This drive includes embedded Ethernet as part of the VFD. Additionally, it comes with a CM connection jumper in the drive, comes withan input of VDC input, and a blank HIM cover in place of the keypad/LCD module but an HIM module can be added. This VFD is in an IP20 or IP00 enclosure. "
62841,20G14NF082JA0NNNNN,"This Allen Bradley 75 kilowatt PF755 adjustable frequency drive is a 82 A rated VFD. This PowerFlex 750 (PF755) drive in addition comes with a blank HIM cover instead of the HIM module but an HIM module can be added such as a 20-HIM-A6. This PF 755 AC drive also has 5 option slots as part of this drive. This drive is powered on with 690 Volts AC. This VFD comes with a CM cap connection jumper installed, an IP20/IP00 (NEMA UL type open) rating, and includesan input of VDC input. "
62842,20G14NF082JN0NNNNN,"This PowerFlex 750 (PF755) constructed by Rockwell Automation has a rating of 82 A. This frequency drive has an IP20 or IP00 enclosure type and a CM connection jumper included in the drive. Also, this PowerFlex 755 variable frequency drive comes with a rating of 75 kilowatt. This adjustable frequency drive has no brake included. This PF 755 AC drive additionally is a 690 VAC (3 Phase) drive. "
62843,20G14NF098JA0NNNNN,"The AB 20G14NF098JA0NNNNN AC drive is a 90 kW drive. Furthermore, this Allen-Bradley drive also is a 98 A rated VAC drive. This PF755 VFD has an IP20/IP00 (NEMA UL type open) enclosure. Also, it is powered with 690 AC (932 DC) and is powered on through DC input. Additionally, this PowerFlex 750 (PF755) variable frequency drive has no keypad unit included, instead it comes with a blank cover. "
62844,20G14NF098JN0NNNNN,"This PowerFlex 750 (PF755) made by Rockwell Automation has a rating of 90 kW. In addition, this AB adjustable frequency drive has no keypad unit, instead this drive comes with a blank HIM cover. It comes with voltage rating of 690 Volts AC. This PowerFlex 750 (PF755) AC drive comes with embedded Ethernet. Also, this PF755 adjustable frequency drive comes with an output rating of 98A. "
62845,20G14NF119JA0NNNNN,"The 20G14NF119JA0NNNNN manufactured by AB has a rating of 110 kilowatt. Additionally, this Allen Bradley VFD has a plastic cover in place of the interface but an HIM module can be added such as a 20-HIM-A6. It is powered with 690 VAC (3 Phase) and is powered with VDC input. This PowerFlex 755 VAC drive is in an IP20/IP00 open enclosure type. It is a 119 A rated VFD. "
62846,20G14NF119JN0NNNNN,"The 20G14NF119JN0NNNNN by Rockwell Automation comes with a ND output rating of 110 kilowatt. It is a 119 A rated VFD. In addition, it comes with voltage rating of 690 Volts AC, has no brake in the drive, and includes ethernet communication on the drive. This PowerFlex 750 (PF755) drive has the CM cap jumper installed. Additionally, this PowerFlex 750 (PF755) frequency drive has no HIM unit included, instead the drive comes with a blank HIM cover. "
62847,20G14NF142JA0NNNNN,"This Rockwell Automation 132 kW PF755 AC drive comes with a rating of 142 A. This variable frequency drive has the CM connection jumper included in the drive and is powered by DC input. This PF755 variable frequency drive in addition needs 690VAC/932V DC to run. Furthermore, this drive is contained in an IP20/IP00 enclosure. Also, this Allen-Bradley/Rockwell Automation frequency drive comes with one digital input as part of this drive. "
62848,20G14NF142JN0NNNNN,"This Allen Bradley 132 kilowatt PF 755 drive is a 142 Amp VFD. Furthermore, this VAC drive is a 690 VAC VFD. This frequency drive is powered with VDC input. This PowerFlex 755 VFD in addition has no dynamic braking transistor on the VFD. Additionally, this VFD has no human interface installed, instead the drive comes with a blank cover and an IP20/IP00 rating. "
62849,20G14NF171JA0NNNNN,"This Allen Bradley PF755 variable frequency drive comes with an output rating of 171 A. This PowerFlex 750 (PF755) frequency drive has embedded Ethernet installed. Additionally, it is a 160 kW rated drive and is a 690VAC/932V DC unit. This PF755 variable frequency drive has a blank cover in place of the display. This VAC drive is contained in a NEMA UL type open enclosure. "
62850,20G14NF171JN0NNNNN,"This Allen-Bradley PowerFlex 755 frequency drive is a 171A VAC drive. Furthermore, this unit also is powered on through VDC input. Additionally, it is a 160 kW unit. In addition, this VAC drive comes with 5 option slots. This PowerFlex 750 (PF755) adjustable frequency drive needs 690 AC (932 DC) to run. "
62851,20G14NF212JA0NNNNN,"This variable frequency drive built by Rockwell Automation has an output rating of 212A. It comes with a rating of 200 kilowatt. This PowerFlex 755 VFD comes with power requirements of 690 AC (932 DC). Also, it has an IP20 or IP00 enclosure, a blank cover instead of the keypad module but an HIM can be installed, and a braking transistor included in the VFD if braking is needed. Additionally, this Allen-Bradley AC drive is operated with DC input with precharge. "
62852,20G14NF212JN0NNNNN,"The Allen Bradley 20G14NF212JN0NNNNN adjustable frequency drive comes with a rating of 200 kW. Additionally, it is powered on by 690 AC (932 DC), is powered on via DC input with precharge, and features 5 option slots as part of the VFD. This PowerFlex 755 AC drive comes with an IP20/IP00 open enclosure. Furthermore, this unit has a blank cover in place of the interface module but an HIM module can be added such as a 20-HIM-A6. In addition, this drive has an amperage rating of 212 A. "
62853,20G14NF263JA0NNNNN,"This PF 755 made by Allen-Bradley/Rockwell Automation has a kW ND output rating of 250 kW. This VAC drive is powered by VDC input, has a braking transistor built-in for braking applications, and a blank HIM cover in place of the keypad/LCD module but an HIM can be installed. In addition, this Allen-Bradley frequency drive has embedded Ethernet I/P built-in. Also, this Allen-Bradley/Rockwell Automation adjustable frequency drive is a 263A VFD. This PF755 drive has power requirements of 690 Volts AC. "
62854,20G14NF263JN0NNNNN,"This Allen Bradley PF 755 AC drive has a rating of 250 kilowatt. Additionally, it is a 263A VFD and is powered on by VDC input. This frequency drive has no brake built into the drive. This PF755 drive is a 690 VAC or 932 VDC unit. This PowerFlex 750 (PF755) drive in addition features ethernet communication built-in. "
62855,20G14TC460JN0NNNNN,"This PowerFlex 750 (PF755) manufactured by Allen Bradley is a 250 kW rated VFD. It includes Ethernet installed on the drive. This PowerFlex 750 (PF755) frequency drive also comes with a rating of 460A. In addition, this VFD comes with an IP00, UL open enclosure and has power requirements of 400 Votls AC. It includesan input type of DC input (w/precharge). "
62856,20G14TC540JN0NNNNN,"This Allen-Bradley PowerFlex 750 (PF755) VFD has a ND output rating of 315 kilowatt. This PF755 drive is operated through DC input with precharge. Additionally, this VAC drive is enclosed in an IP00, UL open enclosure type. This frequency drive is a 540 Amp rated VAC drive and has a CM cap jumper installed in the drive. In addition, it comes with a blank cover instead of the interface module but an HIM module can be added such as a 20-HIM-A6. "
62857,20G14TC567JN0NNNNN,"The 20G14TC567JN0NNNNN built by Rockwell Automation comes with a ND output rating of 315 kilowatt. In addition, it has 5 option slots. This VAC drive is a 567A rated drive, has no braking transistor included on the drive, and is powered on by 400 VAC (3 Phase). Additionally, this VAC drive is housed in an IP00 enclosure type. This drive has no keypad unit installed, instead it comes with a plastic cover. "
62858,20G14TC650JN0NNNNN,"This PowerFlex 755 assembled by Allen Bradley is a 355 kilowatt VFD. This PF 755 frequency drive in addition has no internal transistor. Also, this VAC drive is a 650A rated VAC drive and comes with a CM cap connection jumper installed. It comes withan input of DC input (w/precharge). This PowerFlex 755 variable frequency drive has no HIM unit, instead the drive comes with a plastic cover. "
62859,20G14TC750JN0NNNNN,"This PowerFlex 750 (PF755) made by Rockwell Automation has a rating of 400 kW. This frequency drive has an amperage rating of 750 A and comes with power requirements of 400 VAC. Additionally, this PF 755 variable frequency drive has no dynamic brake built into it. This PowerFlex 755 VFD allows foran input type of VDC input. In addition, this Allen Bradley VAC drive comes with embedded Ethernet I/P installed. "
62860,20G14TC770JN0NNNNN,"The 20G14TC770JN0NNNNN made by AB has an amperage rating of 770 A. In addition, this PowerFlex 755 drive has an IP00 rating. Additionally, it comes with a kW rating of 400 kW. This adjustable frequency drive includes embedded Ethernet already on the drive and is powered on via 400 VAC (3 Phase). Furthermore, this unit also operates withan input of DC input. "
62861,20G14TD430JN0NNNNN,"This Allen-Bradley 430 A PF755 adjustable frequency drive has a horsepower rating of 350 HP (horsepower). It comes with no internal transistor. Additionally, this frequency drive has an IP00, UL open rating. Furthermore, this drive also comes with a CM cap connection jumper in the drive. Also, it has no HIM, instead the drive comes with a blank cover, requiresan input type of DC input, and is powered by 480 VAC. "
62862,20G14TD485JN0NNNNN,"This Rockwell Automation 485A PowerFlex 755 AC drive is a 400 HP (horsepower) rated drive. In addition, it includes one digital input as part of the drive. It has no HIM, instead the drive comes with a blank HIM cover. Also, this drive allows foran input type of DC input with precharge. It is housed in an IP00, UL open enclosure and comes with power requirements of 480VAC/650V DC. "
62863,20G14TD545JN0NNNNN,"This frequency drive by Allen Bradley comes with an amperage rating of 545 A. This PowerFlex 750 (PF755) variable frequency drive in addition needs 480 Volts AC to operate. This PF755 AC drive also is a 450 horsepower rated unit. It includes one digital input on the VFD and is in an IP00 enclosure type. This PowerFlex 750 (PF755) VFD comes with a blank cover in place of the interface module however an interface module can be added. "
62864,20G14TD617JN0NNNNN,"This VFD by Rockwell Automation has an output rating of 617 A. In addition, this Allen-Bradley AC drive has an IP00 enclosure type. Furthermore, this unit has a plastic cover instead of the keypad module but an HIM module can be added. Also, this PowerFlex 750 (PF755) frequency drive has Ethernet as part of the VFD. This frequency drive comes with a HP ND output rating of 500 HP (horsepower) and no braking transistor built into the drive. "
62865,20G14TD710JN0NNNNN,"This PowerFlex 750 (PF755) assembled by Rockwell Automation has a HP rating of 600 HP (horsepower). It has an IP00 enclosure rating. This PowerFlex 750 (PF755) drive in addition comes withan input of DC input (w/precharge). This drive has a plastic cover in place of the interface, no internal transistor installed in the VFD, and is powered via 480 Volts AC. This PowerFlex 750 (PF755) drive additionally is a 710 A rated VAC drive. "
62866,20G14TD740JN0NNNNN,"This AB PowerFlex 750 (PF755) drive is a 650 HP (horsepower) rated unit. It is a 740A drive and has embedded Ethernet as part of the VFD. Furthermore, this Allen-Bradley drive also has voltage rating of 480VAC/650V DC. This PF755 VFD has an IP00, UL open type w/control POD enclosure. It includesan input of VDC input. "
62867,20G14TE295JN0NNNNN,"This frequency drive by Rockwell Automation comes with a HP ND output rating of 300 HP (horsepower). This PF755 drive is powered via DC input (w/precharge). Furthermore, this module has the CM cap connection jumper installed in the drive. Additionally, this Allen Bradley adjustable frequency drive has an amperage output rating of 295 A. Also, it has an IP00 enclosure, voltage rating of 600 VAC, and 5 option slots on the VFD. "
62868,20G14TE355JN0NNNNN,"This AB 350 horsepower PowerFlex 750 (PF755) adjustable frequency drive has a rating of 355 Amp. This adjustable frequency drive has one digital input included. This PowerFlex 755 adjustable frequency drive additionally is powered via VDC input. Also, this AC drive is a 600VAC (810 DC) adjustrable frequency drive and has an IP00, UL open type w/control POD enclosure rating. It has no keypad unit, instead it comes with a blank cover. "
62869,20G14TE395JN0NNNNN,"This Allen Bradley PowerFlex 755 variable frequency drive is a 395A unit. In addition, it is enclosed in an IP00 enclosure and comes with no braking transistor on the VFD. Additionally, this AB frequency drive is powered by 600 VAC (3 Phase). Furthermore, it has a horsepower ND output rating of 400 HP. This adjustable frequency drive has ethernet communication installed. "
62870,20G14TE435JN0NNNNN,"This Rockwell Automation 435 A PowerFlex 755 AC drive is a 450 HP (horsepower) unit. Additionally, it has a plastic cover in place of the display but an HIM can be installed, is housed in an IP00, UL open type w/control POD enclosure, and no braking transistor on the VFD. It is a 600VAC (810 DC) unit. In addition, this Allen-Bradley/Rockwell Automation frequency drive has one digital input as part of the VFD. This PowerFlex 755 variable frequency drive requiresan input of DC input (w/precharge). "
62871,20G14TE460JN0NNNNN,"This adjustable frequency drive assembled by AB is a 460 Amp rated drive. Additionally, this frequency drive is a 500 HP drive. This PowerFlex 750 (PF755) VFD includes one digital input already on the drive. Also, it has no HIM unit included, instead the drive comes with a plastic cover, an IP00 enclosure type rating, and usesan input of DC input. This VFD is powered with 600 Volts AC. "
62872,20G14TE510JN0NNNNN,"This Rockwell Automation PowerFlex 755 drive is a 500 horsepower rated VFD. It has no brake included on the drive. This adjustable frequency drive is a 510 Amp rated VAC drive. Additionally, this Allen-Bradley adjustable frequency drive has voltage rating of 600VAC/810V DC. This frequency drive requiresan input of VDC input and features 5 option slots as part of the VFD. "
62873,20G14TF265JN0NNNNN,"This PF755 constructed by Allen-Bradley/Rockwell Automation comes with a rating of 250 kW. It has no keypad unit installed, instead this drive comes with a blank HIM cover. This adjustable frequency drive comes with an output rating of 265 Amp. This variable frequency drive uses 690 VAC (3 Phase) to operate, comes with no braking transistor installed, and is powered on through DC input with precharge. Additionally, this VAC drive is enclosed in an IP00, UL open enclosure type. "
62874,20G14TF330JN0NNNNN,"The 20G14TF330JN0NNNNN assembled by Rockwell Automation has an output rating of 330A. This variable frequency drive has no HIM unit, instead it comes with a blank HIM cover. Also, this AB frequency drive is a 315 kW unit. In addition, this drive comes with voltage rating of 690 Volts AC and is powered with VDC input. This PowerFlex 750 (PF755) adjustable frequency drive is enclosed in an IP00, UL open type w/control POD enclosure. "
62875,20G14TF370JN0NNNNN,"The 20G14TF370JN0NNNNN constructed by Allen-Bradley has a rating of 355 kW. Additionally, this adjustable frequency drive is a 690 VAC or 932 VDC unit. Also, this VAC drive is in an IP00 enclosure type. It has an output rating of 370 A and a CM connection jumper installed in the drive. Furthermore, this Allen-Bradley AC drive also has no human interface installed, instead it comes with a blank cover. "
62876,20G14TF415JN0NNNNN,"This Rockwell Automation PowerFlex 750 (PF755) VAC drive is a 400 kW rated VFD. Also, it is a 415 Amp drive, includes embedded Ethernet as part of the VFD, and is a 690 VAC (3 Phase) drive. This PowerFlex 750 (PF755) variable frequency drive comes with a CM jumper included. This drive is in an IP00, UL open enclosure type. Additionally, it comes with no braking transistor included on the drive. "
62877,20G14TF460JN0NNNNN,"The AB 20G14TF460JN0NNNNN AC drive is a 450 kilowatt drive. Additionally, this Allen-Bradley VFD has a rating of 460 Amp. This VAC drive is powered on with DC input with precharge. This variable frequency drive comes with embedded Ethernet I/P included in this VAC drive. Also, this drive has no internal transistor built into it and is a 690 VAC unit. "
62878,20G14TF500JN0NNNNN,"The Allen-Bradley 20G14TF500JN0NNNNN adjustable frequency drive is a 500 kW rated drive. In addition, this Allen-Bradley/Rockwell Automation VAC drive is powered on via 690 Volts AC. This VAC drive is a 500 A drive. This PF755 AC drive additionally operates withan input of DC input (w/precharge). It is contained in an IP00, UL open type w/control POD enclosure type and has no human interface installed, instead it comes with a blank HIM cover. "
62879,20G1ABC460JN0NNNNN,"The AB 20G1ABC460JN0NNNNN variable frequency drive is a 250 kilowatt rated unit. This PowerFlex 755 frequency drive is powered on with AC input w/o DC Bus. Also, it comes with an output rating of 460 Amp and has power requirements of 400 VAC. It has 5 option slots in the drive. This PF755 frequency drive comes with an IP20, NEMA/UL type 1, 23.6 in. deep enclosure. "
62880,20G1ABC460JN2NNNNN,"The Allen-Bradley/Rockwell Automation 20G1ABC460JN2NNNNN VFD has an amperage rating of 460A. Also, it is a 250 kW rated module and includes Ethernet already on the drive. Additionally, it has no braking transistor installed in the VFD. Furthermore, this module comes with a display/keypad (IP20) component included on this drive [to allow for easy programming, to monitor the drive, to access and adjust settings or parameters, to adjust settings on the drive, to adjust parameters, to program this unit, in order to view faults/program, to program/view faults, to check the status of the drive, to monitor the vfd, in order to program this unit, to allow easy monitoring and programming. It comes withan input of AC input w/o DC Bus. "
62881,20G1ABC460JN4NNNNN,"The 20G1ABC460JN4NNNNN manufactured by Allen-Bradley comes with a ND output rating of 250 kW. This adjustable frequency drive comes with an IP20, NEMA/UL type 1, 23.6 in. deep enclosure. This variable frequency drive is a 400 AC (540 DC) unit. Additionally, it is a 460A rated VAC drive and has one digital input included. Also, this AC drive has no dynamic brake on the VFD. "
62882,20G1ABC540JN0NNNNN,"This Allen-Bradley 315 kilowatt PF755 variable frequency drive is a 540 A VAC drive. Also, it has power requirements of 400 Votls AC and embedded Ethernet I/P in the drive. In addition, this AB frequency drive is operated with VAC input with precharge. It has a jumper included. This adjustable frequency drive has an IP20, NEMA/UL type 1 (600 mm) enclosure. "
62883,20G1ABC540JN2NNNNN,"This AB PowerFlex 755 drive is a 540 A VFD. Also, this VAC drive comes withan input type of AC input (no DC Terminal). This drive features embedded Ethernet I/P as part of the VFD, has a full numeric keypad (IP20) with LCD module included [to allow for easy programming, to monitor the drive, to access and adjust settings or parameters, to adjust settings on the drive, to adjust parameters, to program this unit, in order to view faults/program, to program/view faults, to check the status of the drive, to monitor the vfd, in order to program this unit, to allow easy monitoring and programming, and an IP20, NEMA/UL type 1 (600 mm) enclosure rating. In addition, this Allen-Bradley/Rockwell Automation VFD comes with a ND output rating of 315 kW. This VFD is a 400 VAC or 540 VDC adjustrable frequency drive. "
62884,20G1ABC540JN4NNNNN,"This adjustable frequency drive by Allen-Bradley is a 315 kilowatt rated unit. Also, this PF755 drive is powered with VAC input with precharge. This VAC drive is a 540 A rated unit and comes with Ethernet included. This variable frequency drive has an IP20, NEMA/UL type 1, 23.6 in. deep enclosure type. This PF755 variable frequency drive comes with no brake included. "
62885,20G1ABC567JN0NNNNN,"This AB 567A PF755 AC drive has a ND output rating of 315 kilowatt. This PowerFlex 755 AC drive additionally comes with the jumper in the drive. In addition, it comes with a blank cover in place of the display but an HIM module can be added such as a 20-HIM-A6. This frequency drive comes with an IP20, NEMA/UL type 1, 23.6 in. deep enclosure type, features Ethernet as part of the VFD, and no internal transistor built into it. It hasan input of VAC input with precharge. "
62886,20G1ABC567JN2NNNNN,"This VFD made by AB comes with an amperage output rating of 567 A. Also, this PF 755 frequency drive allows foran input of AC input (w/precharge). In addition, it is a 315 kW rated VFD and comes with one digital input included. This PF 755 VAC drive comes with power requirements of 400 VAC. Furthermore, this drive has an IP20, NEMA/UL type 1, 23.6 in. deep enclosure. "
62887,20G1ABC567JN4NNNNN,"The AB 20G1ABC567JN4NNNNN variable frequency drive is a 567 Amp rated drive. Also, this PowerFlex 755 adjustable frequency drive is in an IP20, NEMA/UL type 1 enclosure type. Additionally, this VFD is operated through AC input (no DC Terminal). It has ethernet communication in the drive and is powered with 400 AC (540 DC). Furthermore, it is a 315 kilowatt rated VFD. "
62888,20G1ABC650JN0NNNNN,"The 20G1ABC650JN0NNNNN manufactured by Allen-Bradley is a 355 kW module. In addition, it is powered with AC input (w/precharge) and has ethernet communication included. This PF 755 VAC drive is powered on with 400VAC/540V DC. This drive comes with no internal transistor on the VFD. Also, this Rockwell Automation adjustable frequency drive is a 650A rated VAC drive. "
62889,20G1ABC650JN2NNNNN,"This Allen-Bradley/Rockwell Automation PF 755 VFD is a 355 kilowatt unit. This PowerFlex 750 (PF755) drive comes with an output rating of 650 A. Furthermore, this drive has voltage rating of 400 AC (540 DC). Also, this frequency drive is powered on via AC input with precharge and comes with a full numeric keypad (IP20) with LCD interface module installed [to allow for easy programming, to monitor the drive, to access and adjust settings or parameters, to adjust settings on the drive, to adjust parameters, to program this unit, in order to view faults/program, to program/view faults, to check the status of the drive, to monitor the vfd, in order to program this unit, to allow easy monitoring and programming. Additionally, this Allen-Bradley drive has embedded Ethernet. "
