"Product Number",MPN,Series,Manufacturer,"Product Type","Terminal Type","Contactor Amperage","Control Voltage","Control Frequency","Auxiliary Contacts","Main Poles",Options
100-K-09-KW-10,100-K09KW10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"1 N.O. 0 N.C.",3
100-K-09-KW-400,100-K09KW400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-KY-01,100-K09KY01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"48V AC 50/60Hz",50/60Hz,"0 N.O. 1 N.C.",3
100-K-09-KY-10,100-K09KY10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"48V AC 50/60Hz",50/60Hz,"1 N.O. 0 N.C.",3
100-K-09-KY-10-M,100-K09KY10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"48V AC 50/60Hz",50/60Hz,"1 N.O. 0 N.C.",3
100-K-09-KY-200,100-K09KY200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"48V AC 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-KY-300,100-K09KY300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"48V AC 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-KY-400,100-K09KY400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"48V AC 50/60Hz",50/60Hz,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-N-01,100-K09N01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"380-400V 50Hz, 440V 60Hz","50, 60Hz","0 N.O. 1 N.C.",3
100-K-09-N-10,100-K09N10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"380-400V 50Hz, 440V 60Hz","50, 60Hz","1 N.O. 0 N.C.",3
100-K-09-N-400,100-K09N400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"380-400V 50Hz, 440V 60Hz","50, 60Hz","0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-VC-01,100-K09VC01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"600V 60Hz",60Hz,"0 N.O. 1 N.C.",3
100-K-09-VC-01-M,100-K09VC01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"600V 60Hz",60Hz,"0 N.O. 1 N.C.",3
100-K-09-VC-10,100-K09VC10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"600V 60Hz",60Hz,"1 N.O. 0 N.C.",3
100-K-09-VC-10-M,100-K09VC10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"600V 60Hz",60Hz,"1 N.O. 0 N.C.",3
100-K-09-VC-200,100-K09VC200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"600V 60Hz",60Hz,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-VC-200-M,100-K09VC200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"600V 60Hz",60Hz,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-VC-300,100-K09VC300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"600V 60Hz",60Hz,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-VC-300-M,100-K09VC300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"600V 60Hz",60Hz,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-VC-400,100-K09VC400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"600V 60Hz",60Hz,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-VC-400-M,100-K09VC400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"600V 60Hz",60Hz,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-VT-10,100-K09VT10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"1 N.O. 0 N.C.",3
100-K-09-VU-01,100-K09VU01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"0 N.O. 1 N.C.",3
100-K-09-WD-01,100-K09WD01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"0 N.O. 1 N.C.",3
100-K-09-WD-01-M,100-K09WD01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"0 N.O. 1 N.C.",3
100-K-09-WD-10,100-K09WD10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"1 N.O. 0 N.C.",3
100-K-09-WD-10-M,100-K09WD10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"1 N.O. 0 N.C.",3
100-K-09-WF-01,100-K09WF01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"0 N.O. 1 N.C.",3
100-K-09-WF-01-M,100-K09WF01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"0 N.O. 1 N.C.",3
100-K-09-WF-10,100-K09WF10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"1 N.O. 0 N.C.",3
100-K-09-WF-10-M,100-K09WF10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"1 N.O. 0 N.C.",3
100-K-09-WJ-01,100-K09WJ01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"0 N.O. 1 N.C.",3
100-K-09-WJ-01-M,100-K09WJ01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"0 N.O. 1 N.C.",3
100-K-09-WJ-10,100-K09WJ10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"1 N.O. 0 N.C.",3
100-K-09-WJ-10-M,100-K09WJ10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"1 N.O. 0 N.C.",3
100-K-09-ZA-01,100-K09ZA01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"220V DC",-,"0 N.O. 1 N.C.",3
100-K-09-ZA-01-M,100-K09ZA01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"220V DC",-,"0 N.O. 1 N.C.",3
100-K-09-ZA-10,100-K09ZA10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"220V DC",-,"1 N.O. 0 N.C.",3
100-K-09-ZA-10-M,100-K09ZA10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"220V DC",-,"1 N.O. 0 N.C.",3
100-K-09-ZA-200,100-K09ZA200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"220V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-ZA-200-M,100-K09ZA200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"220V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-ZA-300,100-K09ZA300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"220V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-ZA-300-M,100-K09ZA300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"220V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-ZA-400,100-K09ZA400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"220V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-ZA-400-M,100-K09ZA400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"220V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-ZD-01,100-K09ZD01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V DC",-,"0 N.O. 1 N.C.",3
100-K-09-ZD-01-M,100-K09ZD01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V DC",-,"0 N.O. 1 N.C.",3
100-K-09-ZD-10,100-K09ZD10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V DC",-,"1 N.O. 0 N.C.",3
100-K-09-ZD-10-M,100-K09ZD10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V DC",-,"1 N.O. 0 N.C.",3
100-K-09-ZD-200,100-K09ZD200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-ZD-200-M,100-K09ZD200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-ZD-300,100-K09ZD300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-ZD-300-M,100-K09ZD300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-ZD-400,100-K09ZD400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-ZD-400-M,100-K09ZD400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"110V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-ZE-01,100-K09ZE01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"0 N.O. 1 N.C.",3
100-K-09-ZJ-01,100-K09ZJ01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"0 N.O. 1 N.C.",3
100-K-09-ZJ-01-M,100-K09ZJ01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"0 N.O. 1 N.C.",3
100-K-09-ZJ-10,100-K09ZJ10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"1 N.O. 0 N.C.",3
100-K-09-ZJ-10-M,100-K09ZJ10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"1 N.O. 0 N.C.",3
100-K-09-ZJ-200,100-K09ZJ200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-ZJ-200-M,100-K09ZJ200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-ZJ-300,100-K09ZJ300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-ZJ-300-M,100-K09ZJ300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-ZJ-400,100-K09ZJ400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-ZJ-400-M,100-K09ZJ400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"24V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-ZQ-01,100-K09ZQ01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"12V DC",-,"0 N.O. 1 N.C.",3
100-K-09-ZQ-01-M,100-K09ZQ01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"12V DC",-,"0 N.O. 1 N.C.",3
100-K-09-ZQ-10,100-K09ZQ10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"12V DC",-,"1 N.O. 0 N.C.",3
100-K-09-ZQ-10-M,100-K09ZQ10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"12V DC",-,"1 N.O. 0 N.C.",3
100-K-09-ZQ-200,100-K09ZQ200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"12V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-ZQ-200-M,100-K09ZQ200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"12V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-ZQ-300,100-K09ZQ300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"12V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-ZQ-300-M,100-K09ZQ300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"12V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-ZQ-400,100-K09ZQ400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"12V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-ZQ-400-M,100-K09ZQ400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"12V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-ZR-01-M,100-K09ZR01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"0 N.O. 1 N.C.",3
100-K-09-ZR-400-M,100-K09ZR400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-ZS-01,100-K09ZS01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"125V DC",-,"0 N.O. 1 N.C.",3
100-K-09-ZS-01-M,100-K09ZS01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"125V DC",-,"0 N.O. 1 N.C.",3
100-K-09-ZS-10,100-K09ZS10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"125V DC",-,"1 N.O. 0 N.C.",3
100-K-09-ZS-10-M,100-K09ZS10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"125V DC",-,"1 N.O. 0 N.C.",3
100-K-09-ZS-200,100-K09ZS200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"125V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-ZS-200-M,100-K09ZS200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"125V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-ZS-300,100-K09ZS300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"125V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-ZS-300-M,100-K09ZS300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"125V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-ZS-400,100-K09ZS400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"125V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-ZS-400-M,100-K09ZS400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"125V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-ZT-01,100-K09ZT01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"250V DC",-,"0 N.O. 1 N.C.",3
100-K-09-ZT-01-M,100-K09ZT01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"250V DC",-,"0 N.O. 1 N.C.",3
100-K-09-ZT-10,100-K09ZT10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"250V DC",-,"1 N.O. 0 N.C.",3
100-K-09-ZT-10-M,100-K09ZT10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"250V DC",-,"1 N.O. 0 N.C.",3
100-K-09-ZT-200,100-K09ZT200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"250V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-ZT-200-M,100-K09ZT200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"250V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-ZT-300,100-K09ZT300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"250V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-ZT-300-M,100-K09ZT300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"250V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-09-ZT-400,100-K09ZT400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"250V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-ZT-400-M,100-K09ZT400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,"250V DC",-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-ZU-10,100-K09ZU10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"1 N.O. 0 N.C.",3
100-K-09-ZU-400,100-K09ZU400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-ZW-01,100-K09ZW01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"0 N.O. 1 N.C.",3
100-K-09-ZW-10,100-K09ZW10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"1 N.O. 0 N.C.",3
100-K-09-ZY-01,100-K09ZY01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"0 N.O. 1 N.C.",3
100-K-09-ZY-10,100-K09ZY10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"1 N.O. 0 N.C.",3
100-K-09-ZY-200,100-K09ZY200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-09-ZY-400,100-K09ZY400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-09-ZZ-01,100-K09ZZ01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"0 N.O. 1 N.C.",3
100-K-09-ZZ-10,100-K09ZZ10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,9A,-,-,"1 N.O. 0 N.C.",3
100-K-12-B-01,100-K12B01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"480V 60Hz",60Hz,"0 N.O. 1 N.C.",3
100-K-12-B-01-M,100-K12B01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"480V 60Hz",60Hz,"0 N.O. 1 N.C.",3
100-K-12-B-10,100-K12B10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"480V 60Hz",60Hz,"1 N.O. 0 N.C.",3
100-K-12-B-10-M,100-K12B10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"480V 60Hz",60Hz,"1 N.O. 0 N.C.",3
100-K-12-B-200,100-K12B200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"480V 60Hz",60Hz,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-12-B-200-M,100-K12B200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"480V 60Hz",60Hz,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-12-B-300,100-K12B300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"480V 60Hz",60Hz,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-12-B-300-M,100-K12B300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"480V 60Hz",60Hz,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-12-B-400,100-K12B400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"480V 60Hz",60Hz,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-12-B-400-M,100-K12B400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"480V 60Hz",60Hz,"0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-12-D-01,100-K12D01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 1 N.C.",3
100-K-12-D-01-M,100-K12D01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 1 N.C.",3
100-K-12-D-10,100-K12D10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","1 N.O. 0 N.C.",3
100-K-12-D-10-M,100-K12D10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","1 N.O. 0 N.C.",3
100-K-12-D-200,100-K12D200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-12-D-200-M,100-K12D200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-12-D-300,100-K12D300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-12-D-300-M,100-K12D300M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.","3 N.O. 1 N.C."
100-K-12-D-400,100-K12D400,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-12-D-400-M,100-K12D400M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"110V AC 50Hz, 120V AC 60Hz","50, 60Hz","0 N.O. 0 N.C.","4 N.O. 0 N.C."
100-K-12-DJ-01,100-K12DJ01,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"24V DC",-,"0 N.O. 1 N.C.",3
100-K-12-DJ-01-M,100-K12DJ01M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"24V DC",-,"0 N.O. 1 N.C.",3
100-K-12-DJ-10,100-K12DJ10,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"24V DC",-,"1 N.O. 0 N.C.",3
100-K-12-DJ-10-M,100-K12DJ10M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"24V DC",-,"1 N.O. 0 N.C.",3
100-K-12-DJ-200,100-K12DJ200,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"24V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-12-DJ-200-M,100-K12DJ200M,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"24V DC",-,"0 N.O. 0 N.C.","2 N.O. 2 N.C."
100-K-12-DJ-300,100-K12DJ300,"MCS-C Non-Reversing Contactor","Allen Bradley","Miniature Frame IEC Contactor",Screw,12A,"24V DC",-,"0 N.O. 0 N.C.","3 N.O. 1 N.C."
