"product id","Part Number",Description
58629,1336S-BRF05-AA-EN4-L4E,"This Allen Bradley 1336 Plus drive is a 0.5 horsepower unit. Additionally, it has the English language installed. This adjustable frequency drive comes with a TTL contact/encoder feedback module included. In addition, it is a size A1 frame unit. This VFD comes with a rating of 0.37 kW and is a 380-480V AC or 513-620V DC drive. "
58468,1336S-BRF05-AA-EN5,"This Allen-Bradley/Rockwell Automation adjustable frequency drive is powered with 380-480 VAC/513-620 VDC. This AC drive is contained in an IP 20 enclosure and is a size A1 frame drive. This adjustable frequency drive comes with a rating of 0.37 kilowatt. This VFD is a 1/2 horsepower drive. In addition, this drive has English on the drive. "
58467,1336S-BRF05-AA-ES4,"The 1336S-BRF05-AA-ES4 made by Allen Bradley has power requirements of 380-480 VAC/513-620 VDC. This sensorless vector drive has an English/Spanish unit included on the drive. This drive in addition comes with an IP 20 enclosure. This sensorless vector drive is a 0.37 kilowatt AC drive and comes with a nominal horsepower rating of 0.5 HP. Additionally, it is a size A1 frame drive. "
13759,1336S-BRF05-AA-FR4-L4,"This adjustable frequency drive built by AB is powered with 380-480V AC or 513-620V DC. This sensorless vector drive is a 0.5 horsepower unit. In addition, it has a rating of 0.37 kW, an A1 frame size, and an English/French module on the drive. This 1336 Plus drive comes with an IP 20 (NEMA 1) enclosure. Additionally, it has a TTL contact module. "
58466,1336S-BRF05-AE-DE4,"The Allen-Bradley 1336S-BRF05-AE-DE4 adjustable frequency drive has power requirements of 380-480 VAC. This sensorless vector drive is a 0.37 kilowatt unit, has the English/German language installed, and an IP 20 enclosure. Additionally, this VFD is a size A1 frame drive. This VFD is a 0.5 HP drive. "
13760,1336S-BRF05-AE-EN4-HAB-L5E,"This 1336 Plus drive by Rockwell Automation is a 380-480 VAC/513-620 VDC adjustable frequency drive. Additionally, this 1336 Plus drive comes with a HP rating of 0.5 HP. This drive has an IP 20 enclosure. In addition, it is a 0.37 kW AC drive. This 1336 Plus drive has an English unit included on the drive. "
13761,1336S-BRF05-AN-EN,"The 1336S-BRF05-AN-EN made by Allen-Bradley is a 0.37 kW drive. Additionally, it requires 380-480V AC or 513-620V DC and is a 0.5 horsepower unit. This VFD is contained in an IP 00 enclosure. This 1336 Plus drive has an A1 frame size. This drive in addition has an English unit on the drive. "
13762,1336S-BRF05-AN-EN-HA2-L6,"This AC drive made by Allen-Bradley/Rockwell Automation is a 0.37 kW AC drive. In addition, it has a programmer and controller with digital knob inferface module included. This drive is a size A1 frame drive. This VFD additionally comes with a nominal rating of 0.5 HP. It is a 380-480V AC or 513-620V DC adjustable frequency drive and has an English module on the drive. "
58791,1336S-BRF05-AN-EN-HAB-L6,"The Allen Bradley 1336S-BRF05-AN-EN-HAB-L6 AC drive has a nominal horsepower rating of 0.5 horsepower. In addition, this AC drive has power requirements of 380-480 VAC. This adjustable frequency drive comes with a rating of 0.37 kW and an IP 00 enclosure type. Additionally, this VFD has a 115V AC/DC card included. This 1336 Plus AC drive comes with the English language. "
58986,1336S-BRF07-AA-EN-HA2-L4,"This AC drive made by Rockwell Automation has a rating of 0.75 HP. This 1336 Plus AC drive in addition is a 0.56 kW unit. Additionally, it requires 380-480V AC or 513-620V DC power and is contained in an IP 20 (NEMA 1) enclosure. This adjustable frequency drive has an English module on the drive. This 1336 Plus AC drive comes with a programmer and controller with digital knob. "
58606,1336S-BRF07-AA-EN4-L6,"This Allen-Bradley AC drive is a 380-480 VAC/513-620 VDC drive. Additionally, it comes with a nominal HP rating of 0.75 horsepower. It is a size A1 frame unit and has the English language. In addition, this drive is a 0.56 kW unit. This 1336 Plus AC drive is contained in an IP 20 (NEMA 1) enclosure. "
58465,1336S-BRF07-AA-ES4,"This Rockwell Automation drive is powered with 380-480V AC or 513-620V DC. In addition, this adjustable frequency drive comes with a HP rating of 3/4 horsepower. Additionally, it is a 0.56 kilowatt drive. This drive has the English/Spanish language installed. This drive is a size A1 frame unit. "
58430,1336S-BRF07-AE-DE4,"This drive made by Allen Bradley is a 380-480 VAC/513-620 VDC VFD. This sensorless vector drive is contained in an IP 20 (NEMA 1)/EMC enclosure. It has a rating of 0.75 HP and the English/German language installed. This sensorless vector drive in addition is a 0.56 kW unit. Additionally, this 1336 Plus AC drive is a size A1 frame unit. "
13763,1336S-BRF07-AE-EN4-L5,"This Allen-Bradley sensorless vector drive has power requirements of 380-480 VAC/513-620 VDC. This 1336 Plus drive comes with an IP 20 enclosure type. This AC drive has a rating of 0.56 kilowatt. This 1336 Plus AC drive is a size A1 frame unit. It is a 3/4 horsepower drive and comes with the English language. "
13764,1336S-BRF07-AN-EN3,"This Rockwell Automation sensorless vector drive is a 0.56 kilowatt AC drive. This adjustable frequency drive has power requirements of 380-480V AC or 513-620V DC. This sensorless vector drive additionally is contained in an IP 00 (open type) enclosure. This 1336 Plus AC drive comes with English on the drive. In addition, this 1336 Plus AC drive has a nominal HP rating of 0.75 horsepower and is a size A1 frame drive. "
58432,1336S-BRF07-AN-EN4,"The 1336S-BRF07-AN-EN4 manufactured by Rockwell Automation has power requirements of 380-480 VAC/513-620 VDC. Additionally, it comes with an IP 00 enclosure. This adjustable frequency drive has a rating of 0.75 HP, an A1 frame size, and English on the drive. This 1336 Plus AC drive in addition is a 0.56 kilowatt unit. "
58339,1336S-BRF10-AA-EN,"This AB drive requires 380-480 VAC. This VFD is a size A1 frame unit. This 1336 Plus drive is contained in an IP 20 (NEMA 1) enclosure. Additionally, this 1336 Plus drive has a kW rating of 0.75 kilowatt and is a 1 horsepower drive. In addition, it has English on the drive. "
58709,1336S-BRF10-AA-EN-HA1-L4,"This 1336 Plus AC drive manufactured by Allen Bradley requires 380-480V AC or 513-620V DC power. This adjustable frequency drive is contained in an IP 20 enclosure. Additionally, this sensorless vector drive is a 0.75 kilowatt drive and has a TTL contact module included. In addition, it is a 1 HP drive. This AC drive comes with a programmer/controller with analog Pot human interface module installed. "
58726,1336S-BRF10-AA-EN-HA1-L6,"This adjustable frequency drive made by Rockwell Automation is a 0.75 kW drive. In addition, it comes with English on the drive and a 115 VAC or VDC card installed. This 1336 Plus drive has a nominal rating of 1 HP. This AC drive is a size A1 frame unit. This drive additionally requires 380-480 VAC/513-620 VDC. "
13765,1336S-BRF10-AA-EN-HA2-L6,"This AB 1336 Plus AC drive comes with a kW rating of 0.75 kW. In addition, this 1336 Plus drive comes with a rating of 1 horsepower and has power requirements of 380-480 VAC/513-620 VDC. This 1336 Plus drive is contained in an IP 20 enclosure. Additionally, it comes with an English unit on the drive. This AC drive is a size A1 frame unit. "
58700,1336S-BRF10-AA-EN-HAP-L6,"The Allen-Bradley/Rockwell Automation 1336S-BRF10-AA-EN-HAP-L6 1336 Plus drive is a 1 HP drive. Additionally, this adjustable frequency drive has power requirements of 380-480V AC or 513-620V DC and is a 0.75 kilowatt AC drive. In addition, this VFD comes with a programmer human interface module installed. This AC drive is contained in an IP 20 enclosure. This AC drive comes with the English language included. "
58522,1336S-BRF10-AA-EN-L5,"This Allen-Bradley/Rockwell Automation 1 horsepower adjustable frequency drive is a 380-480 VAC VFD. It comes with an IP 20 enclosure and the English language included. In addition, this AC drive has a kW rating of 0.75 kilowatt. This 1336 Plus drive comes with a 24 VAC or VDC option included. Additionally, it comes with an A1 frame size. "
13766,1336S-BRF10-AA-EN-L6E,"The Allen Bradley 1336S-BRF10-AA-EN-L6E VFD has power requirements of 380-480 VAC. In addition, this 1336 Plus AC drive has an IP 20 enclosure. This 1336 Plus drive comes with an A1 frame size. This VFD comes with a 115 VAC or VDC with encoder feedback module installed. Additionally, it has a nominal horsepower rating of 1 HP and a kW rating of 0.75 kW. "
59013,1336S-BRF10-AA-EN-NA2-C6,"This 1336 Plus AC drive manufactured by Allen Bradley is a 1 HP drive. This VFD in addition has an English unit on the drive. This VFD is a size A1 frame unit. Additionally, it is a 380-480 VAC/513-620 VDC adjustable frequency drive and comes with a rating of 0.75 kW. This adjustable frequency drive is contained in an IP 20 enclosure. "
58423,1336S-BRF10-AA-EN4,"This Rockwell Automation 1 HP VFD has power requirements of 380-480 VAC. In addition, it comes with an A1 frame size. It is a 0.75 kW AC drive and comes with an IP 20 enclosure type. Additionally, this VFD comes with English on the drive. "
58891,1336S-BRF10-AA-EN4-HA1-L4E,"The Allen Bradley 1336S-BRF10-AA-EN4-HA1-L4E sensorless vector drive is powered with 380-480 VAC/513-620 VDC. Additionally, it comes with an IP 20 enclosure. In addition, this AC drive comes with an A1 frame size. This 1336 Plus drive comes with a rating of 0.75 kilowatt and an English module included on the drive. This 1336 Plus AC drive has a HP rating of 1 horsepower. "
58995,1336S-BRF10-AA-EN4-HA1-L5,"This Rockwell Automation 1336 Plus AC drive is a 380-480V AC or 513-620V DC VFD. In addition, it comes with a 24V AC/DC card installed and is contained in an IP 20 (NEMA 1) enclosure. This 1336 Plus drive has a kW rating of 0.75 kilowatt. This 1336 Plus AC drive comes with an A1 frame size. This AC drive comes with a HP rating of 1 horsepower. "
13767,1336S-BRF10-AA-EN4-HA1-L6,"The 1336S-BRF10-AA-EN4-HA1-L6 made by Allen Bradley is powered with 380-480 VAC/513-620 VDC. It comes with the English language installed and an IP 20 (NEMA 1) enclosure. This AC drive is a 0.75 kW AC drive. In addition, it has a programmer/controller with analog Pot. This 1336 Plus drive has a nominal rating of 1 HP. "
58637,1336S-BRF10-AA-EN4-HA2,"The 1336S-BRF10-AA-EN4-HA2 by Allen-Bradley is a 380-480 VAC adjustable frequency drive. This AC drive in addition has a HP rating of 1 HP. This drive has an IP 20 (NEMA 1) enclosure type. This 1336 Plus AC drive has English on the drive. Additionally, this VFD is a 0.75 kW drive. "
58835,1336S-BRF10-AA-EN4-HA2-L4,"This 1336 Plus drive built by Rockwell Automation is a 1 horsepower unit. This drive in addition comes with a kW rating of 0.75 kW. It requires 380-480 VAC/513-620 VDC power and has English on the drive. Additionally, it comes with a TTL contact option installed. This AC drive is a size A1 frame drive. "
13768,1336S-BRF10-AA-EN4-HA2-L5,"This Allen Bradley 1336 Plus drive comes with a kW rating of 0.75 kilowatt. This drive additionally has a programmer and controller with digital knob HIM module included. This VFD has an IP 20 enclosure. It is a 1 HP drive and comes with the English language included. In addition, this drive requires 380-480 VAC. "
58806,1336S-BRF10-AA-EN4-HA2-L6,"This Rockwell Automation 1 HP 1336 Plus drive is powered with 380-480V AC or 513-620V DC. This sensorless vector drive is a size A1 frame unit. In addition, it comes with a programmer and controller with digital knob HIM module installed and an IP 20 enclosure. This adjustable frequency drive additionally comes with a kW rating of 0.75 kW. This AC drive comes with English on the drive. "
58889,1336S-BRF10-AA-EN4-HA2-L6E,"This Allen Bradley 1 HP 1336 Plus drive is a 380-480 VAC adjustable frequency drive. This 1336 Plus AC drive comes with a 115V AC/DC & encoder feedback module included. In addition, this sensorless vector drive has a rating of 0.75 kilowatt. This sensorless vector drive is contained in an IP 20 enclosure. Additionally, this drive has the English language installed and an A1 frame size. "
58805,1336S-BRF10-AA-EN4-HAP-L6,"This 1336 Plus drive made by Rockwell Automation has a HP rating of 1 horsepower. This adjustable frequency drive in addition is contained in an IP 20 enclosure. This adjustable frequency drive comes with a programmer inferface module. This drive has an English module included on the drive. Additionally, it is a 380-480 VAC/513-620 VDC drive, has a rating of 0.75 kW, and an A1 frame size. "
13769,1336S-BRF10-AA-EN4-L4,"The 1336S-BRF10-AA-EN4-L4 manufactured by Rockwell Automation has power requirements of 380-480V AC or 513-620V DC. In addition, this VFD is a 0.75 kilowatt drive and is a 1 horsepower drive. This adjustable frequency drive additionally has an A1 frame size. This VFD has an IP 20 (NEMA 1) enclosure type. This sensorless vector drive comes with English on the drive. "
58976,1336S-BRF10-AA-EN4-L5,"This 1336 Plus AC drive built by Allen-Bradley/Rockwell Automation has a kW rating of 0.75 kilowatt. In addition, it has English on the drive. Additionally, this sensorless vector drive has a 24 VAC or VDC option installed. It comes with a rating of 1 horsepower and has power requirements of 380-480 VAC/513-620 VDC. This AC drive has an IP 20 (NEMA 1) enclosure type. "
58605,1336S-BRF10-AA-EN4-L6,"The 1336S-BRF10-AA-EN4-L6 built by Rockwell Automation is powered with 380-480 VAC/513-620 VDC. In addition, it is a size A1 frame unit. This drive has the English language. Additionally, it is a 1 horsepower drive and has a rating of 0.75 kW. This AC drive has a 115 VAC or VDC option included. "
58424,1336S-BRF10-AA-EN5,"This Allen Bradley 380-480 VAC 1336 Plus drive comes with a HP rating of 1 horsepower. This adjustable frequency drive has a rating of 0.75 kilowatt. This sensorless vector drive is contained in an IP 20 (NEMA 1) enclosure. Additionally, this VFD comes with English on the drive and an A1 frame size. "
58880,1336S-BRF10-AA-EN5-HA1-L6,"The AB 1336S-BRF10-AA-EN5-HA1-L6 AC drive has power requirements of 380-480 VAC. This 1336 Plus drive additionally has a nominal rating of 1 horsepower. This VFD has a kW rating of 0.75 kilowatt. In addition, it is a size A1 frame unit and comes with an English module included on the drive. This 1336 Plus AC drive comes with an IP 20 (NEMA 1) enclosure type. "
13770,1336S-BRF10-AA-EN5-HA2-L6,"The 1336S-BRF10-AA-EN5-HA2-L6 made by AB has a rating of 0.75 kilowatt. It has a programmer/controller with digital Pot HIM module and an English unit on the drive. This VFD in addition has an A1 frame size. This AC drive is a 380-480V AC or 513-620V DC adjustable frequency drive. This adjustable frequency drive is a 1 HP drive. "
58811,1336S-BRF10-AA-EN5-HAP-L5,"This Rockwell Automation drive has a rating of 0.75 kilowatt. This drive requires 380-480 VAC/513-620 VDC power and is a 1 horsepower drive. In addition, it is a size A1 frame unit. This sensorless vector drive has an IP 20 enclosure. Additionally, this 1336 Plus AC drive has English on the drive. "
13771,1336S-BRF10-AE-EN4,"The Allen Bradley 1336S-BRF10-AE-EN4 AC drive is a 0.75 kilowatt AC drive. This VFD additionally has the English language included. In addition, it is a 380-480V AC or 513-620V DC drive, comes with a HP rating of 1 HP, and an A1 frame size. This drive is contained in an IP 20 enclosure. "
58604,1336S-BRF10-AN-DE4-L6,"This Allen-Bradley 1 horsepower AC drive is powered with 380-480 VAC. Additionally, it is a size A1 frame unit and is contained in an IP 00 enclosure. This VFD has a kW rating of 0.75 kilowatt. This VFD comes with a 115 VAC or VDC board included. In addition, it comes with an English/German unit included on the drive. "
58369,1336S-BRF10-AN-EN,"This Allen-Bradley/Rockwell Automation 0.75 kW drive comes with a HP rating of 1 horsepower. This sensorless vector drive in addition is contained in an IP 00 enclosure. Additionally, it has power requirements of 380-480 VAC/513-620 VDC. It comes with an A1 frame size and English on the drive. "
13772,1336S-BRF10-AN-EN-HA2-L6,"This Rockwell Automation 380-480 VAC AC drive has a rating of 0.75 kW. This drive is contained in an IP 00 enclosure. Additionally, it comes with an A1 frame size, a programmer and controller with digital knob inferface module, and a 115V AC/DC card. This sensorless vector drive in addition has a horsepower rating of 1 HP. This AC drive has an English module installed on the drive. "
13773,1336S-BRF10-AN-EN-L4,"The 1336S-BRF10-AN-EN-L4 by Allen Bradley is a 0.75 kW unit. In addition, it has a TTL contact module. This sensorless vector drive has English on the drive. Additionally, this adjustable frequency drive is a 380-480 VAC drive and comes with a nominal rating of 1 horsepower. This 1336 Plus AC drive is contained in an IP 00 (open type) enclosure. "
13774,1336S-BRF10-AN-EN-L6,"The 1336S-BRF10-AN-EN-L6 made by AB is a 0.75 kilowatt AC drive. This adjustable frequency drive has an IP 00 (open type) enclosure type. This sensorless vector drive in addition requires 380-480V AC or 513-620V DC. This VFD comes with an English unit included on the drive and an A1 frame size. Additionally, this sensorless vector drive is a 1 HP unit. "
58427,1336S-BRF10-AN-EN3,"The 1336S-BRF10-AN-EN3 manufactured by Allen-Bradley/Rockwell Automation comes with a HP rating of 1 horsepower. In addition, it has a kW rating of 0.75 kW, requires 380-480V AC or 513-620V DC power, and an IP 00 (open type) enclosure. This 1336 Plus AC drive additionally comes with an A1 frame size. This AC drive comes with an English module installed on the drive. "
13775,1336S-BRF10-AN-EN4,"This Allen Bradley 380-480 VAC drive is a 1 HP unit. This drive is contained in an IP 00 (open type) enclosure. Additionally, it is a 0.75 kilowatt unit and has an A1 frame size. In addition, this 1336 Plus AC drive has English on the drive. "
58625,1336S-BRF10-AN-EN4-HA2,"This AB 1 HP 1336 Plus AC drive has power requirements of 380-480 VAC. This AC drive comes with English on the drive and an A1 frame size. This sensorless vector drive additionally is a 0.75 kW drive. In addition, this VFD has an IP 00 enclosure. This VFD comes with a programmer and controller with digital knob human interface module. "
59022,1336S-BRF10-AN-EN4-HA2-L9E,"This AC drive manufactured by Rockwell Automation requires 380-480 VAC. It is a 0.75 kW unit and has the English language installed. This adjustable frequency drive is a size A1 frame unit. Additionally, it comes with an IP 00 enclosure. In addition, it is a 1 horsepower unit. "
13776,1336S-BRF10-AN-EN4-HAP-L6,"This Allen-Bradley 1336 Plus drive comes with a nominal horsepower rating of 1 horsepower. This adjustable frequency drive additionally comes with a rating of 0.75 kilowatt. This AC drive has an IP 00 enclosure type and an English unit on the drive. This drive comes with a programmer inferface module installed. In addition, this 1336 Plus drive is powered with 380-480V AC or 513-620V DC. "
58576,1336S-BRF10-AN-EN4-L6,"This Allen-Bradley/Rockwell Automation 1336 Plus drive requires 380-480 VAC power. This AC drive comes with a kW rating of 0.75 kW and is a 1 HP drive. This adjustable frequency drive is contained in an IP 00 (open type) enclosure. This 1336 Plus drive in addition has an English module on the drive. Additionally, it is a size A1 frame unit. "
58447,1336S-BRF10-AN-EN5,"This adjustable frequency drive made by AB comes with a horsepower rating of 1 horsepower. This sensorless vector drive is powered with 380-480 VAC/513-620 VDC. This AC drive in addition is a 0.75 kilowatt drive. This sensorless vector drive has an English unit on the drive and an A1 frame size. This VFD additionally comes with an IP 00 enclosure type. "
58603,1336S-BRF10-AN-EN5-L6,"This VFD by Allen-Bradley/Rockwell Automation requires 380-480 VAC. This VFD comes with a 115 VAC or VDC card installed. This adjustable frequency drive comes with an English unit on the drive. This VFD additionally is a 1 horsepower unit. In addition, it has a kW rating of 0.75 kilowatt, an IP 00 (open type) enclosure type, and is a size A1 frame unit. "
58426,1336S-BRF10-AN-FR4,"The 1336S-BRF10-AN-FR4 by Allen Bradley is a 0.75 kW unit. In addition, it is powered with 380-480 VAC/513-620 VDC. This VFD is a 1 horsepower drive, has an English and French unit installed on the drive, and an IP 00 enclosure type. This 1336 Plus drive additionally has an A1 frame size. "
58420,1336S-BRF100-AA-EN,"This Allen-Bradley/Rockwell Automation AC drive is powered with 380-480 VAC/513-620 VDC. This drive in addition comes with a kW rating of 0.75 kilowatt. This 1336 Plus AC drive additionally is a 1 HP unit. This sensorless vector drive comes with an A1 frame size. "
13777,1336S-BRF100-AA-EN-HA1-L5,"This Rockwell Automation 1336 Plus drive is a 380-480 VAC/513-620 VDC drive. This VFD comes with a horsepower rating of 1 HP. In addition, it comes with a rating of 0.75 kW, is a size A1 frame drive, and a 24 VAC or VDC board. This drive has a programmer and controller with analog knob human interface module installed. "
58869,1336S-BRF100-AA-EN-HA1-L6,"This Allen-Bradley/Rockwell Automation VFD has a nominal horsepower rating of 1 HP. This drive comes with a programmer/controller with analog Pot included. This AC drive comes with a 115V AC/DC option included. In addition, it is a 380-480V AC or 513-620V DC adjustable frequency drive. Additionally, this AC drive comes with a rating of 0.75 kilowatt and an A1 frame size. "
13778,1336S-BRF100-AA-EN-HA2-L4,"This Rockwell Automation 380-480 VAC AC drive has a nominal rating of 1 horsepower. This 1336 Plus drive comes with a TTL contact board installed. This AC drive in addition is a 0.75 kW unit. Additionally, this 1336 Plus drive comes with a programmer and controller with digital knob and an A1 frame size. "
13779,1336S-BRF100-AA-EN-HA2-L6,"This Allen Bradley sensorless vector drive is powered with 380-480 VAC/513-620 VDC. This 1336 Plus drive comes with a programmer and controller with digital knob inferface module included. This 1336 Plus drive in addition is a size A1 frame drive. This 1336 Plus AC drive has a 115V AC/DC card. Additionally, this VFD has a nominal rating of 1 horsepower and is a 0.75 kW AC drive. "
73620,1336S-BRF100-AA-EN-L4,"The Allen-Bradley 1336S-BRF100-AA-EN-L4 adjustable frequency drive is a 380-480 VAC drive. This 1336 Plus drive is a 0.75 kW unit. Additionally, it is a 1 horsepower drive and has an A1 frame size. In addition, this adjustable frequency drive comes with a TTL contact option. "
13780,1336S-BRF100-AA-EN-L6,"The Allen-Bradley 1336S-BRF100-AA-EN-L6 adjustable frequency drive is powered with 380-480 VAC. In addition, it has a 115 VAC or VDC board installed. Additionally, this drive comes with a rating of 0.75 kilowatt. This AC drive is a 1 HP drive. This AC drive is a size A1 frame unit. "
58507,1336S-BRF100-AA-EN3,"The 1336S-BRF100-AA-EN3 built by AB is a 380-480 VAC drive. This adjustable frequency drive has a kW rating of 0.75 kilowatt. This drive additionally has a nominal HP rating of 1 HP. This 1336 Plus AC drive in addition has an A1 frame size. "
13781,1336S-BRF100-AA-EN4,"The 1336S-BRF100-AA-EN4 manufactured by Allen Bradley has power requirements of 380-480 VAC/513-620 VDC. Additionally, it is a 1 horsepower unit. This sensorless vector drive is a size A1 frame drive. In addition, it comes with a rating of 0.75 kilowatt. "
58668,1336S-BRF100-AA-EN4-HA1,"The Allen-Bradley 1336S-BRF100-AA-EN4-HA1 sensorless vector drive is a 0.75 kilowatt AC drive. This AC drive has a programmer/controller with analog Pot inferface module installed. Additionally, it is powered with 380-480 VAC. This adjustable frequency drive comes with an A1 frame size. In addition, this drive is a 1 HP unit. "
13782,1336S-BRF100-AA-EN4-HA1-L6,"This 1336 Plus AC drive by Allen Bradley has power requirements of 380-480V AC or 513-620V DC. In addition, this sensorless vector drive is a 1 HP unit. This adjustable frequency drive comes with a programmer and controller with analog knob. This AC drive has a 115 VAC or VDC board installed. Additionally, this drive is a 0.75 kilowatt drive and has an A1 frame size. "
58657,1336S-BRF100-AA-EN4-HA2,"This sensorless vector drive built by Allen-Bradley requires 380-480V AC or 513-620V DC. This 1336 Plus AC drive is a 1 HP unit. This drive in addition is a 0.75 kW drive. This adjustable frequency drive additionally has an A1 frame size. This VFD has a programmer and controller with digital knob inferface module installed. "
13783,1336S-BRF100-AA-EN4-HA2-L4,"The 1336S-BRF100-AA-EN4-HA2-L4 built by Allen-Bradley comes with a kW rating of 0.75 kilowatt. This sensorless vector drive has an A1 frame size. Additionally, this drive has a programmer and controller with digital knob inferface module included. This 1336 Plus drive has a HP rating of 1 horsepower, power requirements of 380-480 VAC/513-620 VDC, and a TTL contact option. "
13784,1336S-BRF100-AA-EN4-HA2-L5,"This AB sensorless vector drive comes with a rating of 0.75 kW. This adjustable frequency drive is a size A1 frame unit, has a programmer and controller with digital knob HIM module, and a 24 VAC or VDC module. In addition, it is a 1 horsepower unit. This 1336 Plus drive requires 380-480V AC or 513-620V DC. "
58903,1336S-BRF100-AA-EN4-HA2-L6,"The 1336S-BRF100-AA-EN4-HA2-L6 manufactured by Rockwell Automation is a 380-480V AC or 513-620V DC adjustable frequency drive. This AC drive has a programmer and controller with digital knob human interface module included. Additionally, it comes with a rating of 0.75 kilowatt. This drive is a 1 HP drive, comes with an A1 frame size, and a 115V AC/DC module installed. "
13785,1336S-BRF100-AA-EN4-HA2-L9E,"This Allen-Bradley/Rockwell Automation 380-480V AC or 513-620V DC AC drive comes with a rating of 0.75 kilowatt. This sensorless vector drive comes with a programmer and controller with digital knob HIM unit. This sensorless vector drive is a size A1 frame drive. This AC drive has a nominal HP rating of 1 HP. "
58885,1336S-BRF100-AA-EN4-HAP-L5,"The 1336S-BRF100-AA-EN4-HAP-L5 built by Allen-Bradley/Rockwell Automation is a 380-480 VAC VFD. Additionally, it has a kW rating of 0.75 kW. This VFD comes with a programmer HIM module included. In addition, this 1336 Plus AC drive is a 1 HP unit and is a size A1 frame unit. This 1336 Plus AC drive has a 24 VAC or VDC board installed. "
58632,1336S-BRF100-AA-EN4-L6,"The Allen-Bradley 1336S-BRF100-AA-EN4-L6 1336 Plus AC drive is a 380-480 VAC/513-620 VDC adjustable frequency drive. This drive in addition is a 1 horsepower unit. This VFD has a 115 VAC or VDC card. This 1336 Plus AC drive comes with a rating of 0.75 kilowatt. This VFD is a size A1 frame unit. "
13786,1336S-BRF100-AA-EN5,"This VFD built by Allen-Bradley/Rockwell Automation comes with a kW rating of 0.75 kilowatt. Additionally, this 1336 Plus drive has power requirements of 380-480 VAC. This 1336 Plus AC drive has a horsepower rating of 1 HP. This sensorless vector drive in addition is a size A1 frame unit. "
58896,1336S-BRF100-AA-EN5-L5-HA2,"This AB 1336 Plus AC drive has a HP rating of 1 horsepower. This adjustable frequency drive has a 24 VAC or VDC board. Additionally, it is a size A1 frame drive. It is a 0.75 kilowatt drive and is a 380-480 VAC drive. This adjustable frequency drive in addition has a programmer and controller with digital knob HIM module installed. "
58623,1336S-BRF100-AA-EN5-L6,"This VFD manufactured by Allen Bradley is powered with 380-480V AC or 513-620V DC. This drive comes with a kW rating of 0.75 kilowatt. In addition, it is a 1 horsepower drive. Additionally, it comes with an A1 frame size and a 115V AC/DC option installed. "
13787,1336S-BRF100-AA-ES-L6,"The 1336S-BRF100-AA-ES-L6 made by Allen Bradley is a 1 horsepower unit. This VFD has a 115V AC/DC board. This adjustable frequency drive is a size A1 frame drive. Additionally, this drive is a 380-480 VAC/513-620 VDC adjustable frequency drive. In addition, it is a 0.75 kilowatt AC drive. "
58498,1336S-BRF100-AA-ES5,"The Allen-Bradley/Rockwell Automation 1336S-BRF100-AA-ES5 VFD is powered with 380-480 VAC. This AC drive is a 0.75 kW AC drive. This drive comes with a nominal horsepower rating of 1 HP. In addition, it is a size A1 frame unit. "
58477,1336S-BRF100-AE-EN,"This VFD manufactured by AB is powered with 380-480 VAC/513-620 VDC. This sensorless vector drive in addition has a rating of 0.75 kilowatt. Additionally, this AC drive is a 1 horsepower unit. This 1336 Plus AC drive comes with an A1 frame size. "
58575,1336S-BRF100-AE-EN-L5,"This drive made by Allen Bradley is a 0.75 kilowatt drive. This 1336 Plus drive in addition requires 380-480 VAC/513-620 VDC. This adjustable frequency drive is a size A1 frame unit. This 1336 Plus AC drive comes with a 24 VAC or VDC module included. This sensorless vector drive additionally has a rating of 1 horsepower. "
58627,1336S-BRF100-AE-EN4-L5,"This drive built by Allen Bradley is a 1 horsepower unit. In addition, this 1336 Plus AC drive is a 380-480V AC or 513-620V DC adjustable frequency drive. This VFD has a 24 VAC or VDC card installed. This sensorless vector drive has an A1 frame size. Additionally, this adjustable frequency drive comes with a kW rating of 0.75 kW. "
13789,1336S-BRF100-AN-DE4,"This Rockwell Automation AC drive requires 380-480 VAC power. This VFD in addition is a size A1 frame drive. Additionally, this AC drive is a 1 horsepower drive. This VFD comes with a rating of 0.75 kW. "
13791,1336S-BRF100-AN-EN-HA1,"This drive made by Rockwell Automation requires 380-480V AC or 513-620V DC. In addition, this AC drive comes with a programmer and controller with analog knob HIM module. This drive comes with a nominal HP rating of 1 HP. Additionally, it comes with a rating of 0.75 kilowatt. This 1336 Plus AC drive is a size A1 frame drive. "
58868,1336S-BRF100-AN-EN-HA2-L6,"The AB 1336S-BRF100-AN-EN-HA2-L6 1336 Plus drive is powered with 380-480 VAC/513-620 VDC. This 1336 Plus drive comes with a programmer and controller with digital knob inferface module. In addition, it has a rating of 0.75 kW, is a 1 HP unit, and a 115V AC/DC option. Additionally, this AC drive has an A1 frame size. "
58867,1336S-BRF100-AN-EN-HAP-L6,"This Allen Bradley drive has power requirements of 380-480V AC or 513-620V DC. Additionally, this 1336 Plus drive is a 1 horsepower unit. This VFD has a 115V AC/DC module included. This AC drive is a size A1 frame drive. In addition, it is a 0.75 kilowatt unit. "
58616,1336S-BRF100-AN-EN-L5,"This drive manufactured by Allen-Bradley comes with a rating of 0.75 kW. This sensorless vector drive has a 24 VAC or VDC module included. This adjustable frequency drive in addition has an A1 frame size. Additionally, this sensorless vector drive has power requirements of 380-480V AC or 513-620V DC. This VFD comes with a nominal HP rating of 1 horsepower. "
