"product id","Part Number",Description
58114,1336F-BRF100-AA-EN-HAS2-LA4-L4,"This 1336 Plus II drive built by Allen Bradley is a 1 horsepower drive. This 1336 Plus II AC drive has a programmer/controller with digital pot HIM unit. It is a 0.75 kW unit and is a size A1 frame Adjustable Frequency drive. In addition, this Allen-Bradley Adjustable Frequency drive has power requirements of 380-480 VAC or 513-620 VDC. This 1336 Plus II AC drive comes with a TTL contact option. "
58036,1336F-BRF100-AA-EN-HASP-L6,"This Allen Bradley 380-480V AC or 513-620V DC 1336 Plus II AC drive is a 0.75 kW AC drive. This Adjustable Frequency drive comes with a 115V AC board installed. This AC drive has a programmer only HIM unit included and an A1 frame size. It is a 1 HP unit. "
58120,1336F-BRF100-AA-EN-HASP-LA2-L6,"The Allen-Bradley 1336F-BRF100-AA-EN-HASP-LA2-L6 VFD requires 380-480V AC or 513-620V DC power. This 1336 Plus II drive additionally is a 0.75 kilowatt drive. This drive in addition is a 1 horsepower unit. This VFD has a 115V AC option included, a programmer only HIM unit included, and is a size A1 frame 1336 Plus II AC drive. "
57936,1336F-BRF100-AA-EN-HCS1,"This Rockwell Automation AC drive is a 1 horsepower unit. In addition, it has a programmer/controller with analog pot and upload/download capability HIM unit included. This VFD is powered with 380-480 VAC or 513-620 VDC and is a size A1 frame Adjustable Frequency drive. Additionally, this VFD is a 0.75 kW AC drive. "
58077,1336F-BRF100-AA-EN-HCS1-L6,"The Allen Bradley 1336F-BRF100-AA-EN-HCS1-L6 AC drive is a 380-480 VAC or 513-620 VDC drive. In addition, it is a size A1 frame VFD and has a 115V AC option. Additionally, this Allen-Bradley AC drive is a 0.75 kilowatt unit. This drive comes with a programmer/controller with analog pot and upload/download capability human interface module. This Adjustable Frequency drive is a 1 HP unit. "
58132,1336F-BRF100-AA-EN-HCS1-LA2-LA3-L6,"The Allen Bradley 1336F-BRF100-AA-EN-HCS1-LA2-LA3-L6 VFD is powered with 380-480V AC or 513-620V DC. This 1336 Plus II AC drive has an A1 frame size. In addition, this Adjustable Frequency drive is a 1 HP unit and comes with a 115V AC module included. This AC drive has a programmer/controller with analog pot and upload/download capability human interface module included. Additionally, this 1336 Plus II AC drive is a 0.75 kW drive. "
57927,1336F-BRF100-AA-EN-HCS2,"The 1336F-BRF100-AA-EN-HCS2 manufactured by AB has power requirements of 380-480V AC or 513-620V DC. Additionally, it is a size A1 frame VFD. In addition, it is a 0.75 kW unit. Furthermore, it also is a 1 HP drive. "
58076,1336F-BRF100-AA-EN-HCS2-L4,"The 1336F-BRF100-AA-EN-HCS2-L4 by Allen-Bradley is powered with 380-480 VAC or 513-620 VDC. In addition, this AC drive has an A1 frame size. It is a 0.75 kW AC drive. This 1336 Plus II AC drive has a TTL contact module. Additionally, it is a 1 HP drive. "
15225,1336F-BRF100-AA-EN-HCS2-L5,"The Rockwell Automation 1336F-BRF100-AA-EN-HCS2-L5 1336 Plus II AC drive is powered with 380-480 VAC or 513-620 VDC. Additionally, it comes with a 24V AC or DC board and is a size A1 frame drive. Furthermore, it is a 0.75 kW drive. In addition, it is a 1 horsepower unit. "
58043,1336F-BRF100-AA-EN-HCS2-L6,"The Rockwell Automation 1336F-BRF100-AA-EN-HCS2-L6 VFD is a 1 HP drive. This 1336 Plus II drive in addition has power requirements of 380-480 VAC or 513-620 VDC. This AC drive comes with a 115V AC module. Furthermore, this unit also has an A1 frame size. Additionally, this VFD is a 0.75 kilowatt unit. "
58131,1336F-BRF100-AA-EN-HCS2-LA2-LA3-L4,"This Allen-Bradley VFD requires 380-480V AC or 513-620V DC power. In addition, it is a 0.75 kilowatt AC drive. This 1336 Plus II AC drive additionally is a size A1 frame 1336 Plus II drive. Furthermore, this module also is a 1 HP unit. This Adjustable Frequency drive comes with a TTL contact option installed. "
58125,1336F-BRF100-AA-EN-HCS2-LA4-L9E,"The 1336F-BRF100-AA-EN-HCS2-LA4-L9E built by Allen Bradley is a 0.75 kW unit. Furthermore, this Allen-Bradley AC drive also comes with an A1 frame size. Additionally, this drive has a 115V AC and encoder feedback for use with encoder loss detection board included. In addition, it is a 1 HP unit and has power requirements of 380-480V AC or 513-620V DC. "
58123,1336F-BRF100-AA-EN-HCS2-LA7-L9E,"The Allen-Bradley 1336F-BRF100-AA-EN-HCS2-LA7-L9E Adjustable Frequency drive is a 0.75 kilowatt AC drive. In addition, this AC drive has power requirements of 380-480V AC or 513-620V DC and is a 1 HP drive. It comes with an A1 frame size. This AC drive has a 115V AC and encoder feedback for use with encoder loss detection option included. "
57930,1336F-BRF100-AA-EN-HCSP,"The 1336F-BRF100-AA-EN-HCSP manufactured by Allen-Bradley is a 380-480 VAC or 513-620 VDC VFD. Furthermore, this drive is a 1 HP unit. This 1336 Plus II drive comes with a programmer only and upload/download capability HIM unit. In addition, it is a 0.75 kW drive and is a size A1 frame 1336 Plus II AC drive. "
15226,1336F-BRF100-AA-EN-HCSP-L4,"This AB VFD is powered with 380-480 VAC or 513-620 VDC. This Adjustable Frequency drive is a 0.75 kW unit. Additionally, this AC drive is a 1 horsepower unit. In addition, it comes with a programmer only and upload/download capability HIM unit installed, a TTL contact module installed, and is a size A1 frame 1336 Plus II drive. "
58048,1336F-BRF100-AA-EN-HCSP-L6,"This AB Adjustable Frequency drive has power requirements of 380-480V AC or 513-620V DC. Additionally, this 1336 Plus II AC drive has a programmer only and upload/download capability HIM unit installed. In addition, it is a 1 HP drive, is a 0.75 kilowatt AC drive, and has a 115V AC card included. This VFD is a size A1 frame drive. "
58091,1336F-BRF100-AA-EN-L4-HA-S2,"This AC drive by Allen-Bradley has power requirements of 380-480V AC or 513-620V DC. In addition, this 1336 Plus II AC drive is a 0.75 kilowatt AC drive. This Adjustable Frequency drive has an A1 frame size. Additionally, this AC drive is a 1 HP drive. Furthermore, it comes with a TTL contact module included. "
15227,1336F-BRF100-AA-EN-L6,"The Allen-Bradley 1336F-BRF100-AA-EN-L6 drive is powered with 380-480V AC or 513-620V DC. This 1336 Plus II AC drive is a 1 HP unit. This 1336 Plus II drive additionally is a 0.75 kW unit. This 1336 Plus II drive comes with a 115V AC option. This VFD is a size A1 frame 1336 Plus II drive. "
58022,1336F-BRF100-AA-EN-LA2-L5,"The 1336F-BRF100-AA-EN-LA2-L5 made by Allen Bradley is a 0.75 kilowatt unit. Additionally, it is a 1 horsepower drive and has an A1 frame size. This AC drive has power requirements of 380-480 VAC or 513-620 VDC. In addition, this Adjustable Frequency drive has a 24V AC or DC module installed. "
57935,1336F-BRF100-AA-HAS2-L6,"The 1336F-BRF100-AA-HAS2-L6 manufactured by AB has power requirements of 380-480 VAC or 513-620 VDC. Additionally, this Allen Bradley drive is a 0.75 kilowatt unit. This Adjustable Frequency drive in addition is a 1 horsepower drive. Furthermore, this drive has a 115V AC card installed. This AC drive comes with a programmer/controller with digital pot human interface module installed. "
15228,1336F-BRF100-AE-DE,"The 1336F-BRF100-AE-DE made by Allen Bradley requires 380-480V AC or 513-620V DC. This VFD comes with an A1 frame size. This drive is a 0.75 kilowatt drive. In addition, this Allen-Bradley 1336 Plus II AC drive is a 1 HP drive. "
57830,1336F-BRF100-AE-EN,"This Allen-Bradley VFD is a 1 HP unit. This 1336 Plus II AC drive in addition is a 0.75 kW unit. This VFD is a size A1 frame drive. This VFD has power requirements of 380-480V AC or 513-620V DC. "
58130,1336F-BRF100-AE-EN-HAS1-LA2-LA3-L6,"The 1336F-BRF100-AE-EN-HAS1-LA2-LA3-L6 built by AB requires 380-480 VAC or 513-620 VDC. Additionally, this AC drive is a 1 horsepower drive. Furthermore, this module is a size A1 frame VFD. This 1336 Plus II AC drive is a 0.75 kilowatt drive, comes with a 115V AC option installed, and a programmer/controller with analog pot HIM unit installed. "
15229,1336F-BRF100-AE-EN-HAS2-L5,"The Rockwell Automation 1336F-BRF100-AE-EN-HAS2-L5 Adjustable Frequency drive has power requirements of 380-480V AC or 513-620V DC. Furthermore, this drive also is a 0.75 kW unit. In addition, this Adjustable Frequency drive has a 24V AC or DC board and an A1 frame size. This drive is a 1 horsepower drive. Additionally, this Rockwell Automation 1336 Plus II drive comes with a programmer/controller with digital pot HIM unit included. "
15230,1336F-BRF100-AE-EN-HASB,"The Allen Bradley 1336F-BRF100-AE-EN-HASB drive is a 0.75 kilowatt unit. Furthermore, this Allen-Bradley AC drive also is a size A1 frame Adjustable Frequency drive. This Adjustable Frequency drive is powered with 380-480V AC or 513-620V DC. Additionally, it is a 1 horsepower unit and has a snap-In cradle/blank plate HIM unit. "
57980,1336F-BRF100-AF-EN-HJ2-L4,"The 1336F-BRF100-AF-EN-HJ2-L4 made by Rockwell Automation is powered with 380-480V AC or 513-620V DC. This 1336 Plus II drive has an A1 frame size and a TTL contact module installed. In addition, it is a 1 HP unit. This 1336 Plus II AC drive is a 0.75 kilowatt unit. "
15231,1336F-BRF100-AF-EN-HJ2-L6,"This VFD manufactured by Allen Bradley has power requirements of 380-480V AC or 513-620V DC. Additionally, it is a 1 HP unit. This AC drive is a 0.75 kW drive and comes with a 115V AC option included. In addition, this 1336 Plus II drive comes with an A1 frame size. "
58109,1336F-BRF100-AJ-EN-HJ2-LA4-L6,"This drive built by Allen Bradley requires 380-480V AC or 513-620V DC power. Furthermore, this VAC drive also has a 115V AC card. This AC drive is a 0.75 kilowatt drive. Additionally, it is a 1 horsepower unit and is a size A1 frame drive. "
15232,1336F-BRF100-AN-EN,"This Allen Bradley Adjustable Frequency drive has power requirements of 380-480V AC or 513-620V DC. This 1336 Plus II AC drive is a 0.75 kilowatt AC drive. In addition, this Allen-Bradley drive is a 1 HP unit. It is a size A1 frame AC drive. "
57873,1336F-BRF100-AN-EN-A,"The AB 1336F-BRF100-AN-EN-A VFD is a 1 HP unit. Furthermore, it is a 0.75 kW unit. This Adjustable Frequency drive comes with an A1 frame size. Additionally, this Allen Bradley 1336 Plus II AC drive is a 380-480V AC or 513-620V DC adjustable frequency drive. "
57926,1336F-BRF100-AN-EN-HAS1,"This Adjustable Frequency drive manufactured by Allen-Bradley is powered with 380-480V AC or 513-620V DC. This Adjustable Frequency drive in addition is a 1 HP drive. Additionally, this 1336 Plus II AC drive has an A1 frame size and a programmer/controller with analog pot HIM unit installed. This VFD is a 0.75 kW drive. "
15233,1336F-BRF100-AN-EN-HAS1-L6,"This Allen Bradley VFD is a 0.75 kW unit. Additionally, it is a 1 HP unit and has a 115V AC card installed. This VFD comes with a programmer/controller with analog pot HIM unit included. In addition, this Allen Bradley AC drive is a size A1 frame VFD. Furthermore, this module requires 380-480V AC or 513-620V DC. "
57934,1336F-BRF100-AN-EN-HAS2,"The AB 1336F-BRF100-AN-EN-HAS2 drive requires 380-480 VAC or 513-620 VDC. It is a 0.75 kilowatt unit and has an A1 frame size. This 1336 Plus II AC drive is a 1 HP unit. Additionally, this Allen Bradley VFD has a programmer/controller with digital pot human interface module. "
58075,1336F-BRF100-AN-EN-HAS2-L6,"This VFD manufactured by AB is a 380-480 VAC or 513-620 VDC drive. This drive comes with a programmer/controller with digital pot human interface module installed and a 115V AC option installed. This 1336 Plus II drive in addition is a 1 HP unit. Furthermore, it also is a 0.75 kW unit. This 1336 Plus II drive is a size A1 frame 1336 Plus II AC drive. "
58045,1336F-BRF100-AN-EN-HASP-L6,"The AB 1336F-BRF100-AN-EN-HASP-L6 Adjustable Frequency drive has power requirements of 380-480 VAC or 513-620 VDC. In addition, this Allen-Bradley Adjustable Frequency drive is a 0.75 kilowatt AC drive. This AC drive is a 1 HP unit, has an A1 frame size, and a 115V AC card included. It has a programmer only human interface module included. "
57928,1336F-BRF100-AN-EN-HCS2,"This 1336 Plus II drive manufactured by Allen Bradley is powered with 380-480V AC or 513-620V DC. It is a 0.75 kW unit. In addition, it comes with an A1 frame size. Additionally, it is a 1 horsepower drive. "
58074,1336F-BRF100-AN-EN-HCS2-L6,"The Rockwell Automation 1336F-BRF100-AN-EN-HCS2-L6 Adjustable Frequency drive is a 380-480V AC or 513-620V DC VFD. This 1336 Plus II AC drive is a size A1 frame Adjustable Frequency drive. Additionally, this Adjustable Frequency drive is a 0.75 kW AC drive. Furthermore, it also is a 1 horsepower unit. This 1336 Plus II AC drive has a 115V AC card installed. "
57885,1336F-BRF100-AN-EN-L4,"The 1336F-BRF100-AN-EN-L4 made by Rockwell Automation is a 0.75 kilowatt drive. This VFD comes with an A1 frame size. This Adjustable Frequency drive has a TTL contact board. In addition, this 1336 Plus II drive is powered with 380-480 VAC or 513-620 VDC. This drive additionally is a 1 horsepower drive. "
57886,1336F-BRF100-AN-EN-L6,"This AB drive is a 0.75 kilowatt unit. This drive comes with a 115V AC board installed and is a size A1 frame AC drive. In addition, this drive is a 1 HP drive. Additionally, this Adjustable Frequency drive requires 380-480 VAC or 513-620 VDC power. "
58021,1336F-BRF100-AN-EN-LA4-L6,"The AB 1336F-BRF100-AN-EN-LA4-L6 Adjustable Frequency drive is a 380-480V AC or 513-620V DC drive. Additionally, this VFD comes with a 115V AC module. This AC drive is a 1 horsepower unit. It is a 0.75 kilowatt drive. This VFD is a size A1 frame 1336 Plus II AC drive. "
58054,1336F-BRF100-AN-EN-LA7-L9E,"The Allen Bradley 1336F-BRF100-AN-EN-LA7-L9E 1336 Plus II drive is a 0.75 kilowatt unit. It is a size A1 frame 1336 Plus II AC drive. Additionally, this AC drive is a 1 horsepower drive. It comes with a 115V AC and encoder feedback for use with encoder loss detection module included. In addition, this Adjustable Frequency drive requires 380-480 VAC or 513-620 VDC. "
57827,1336F-BRF100-AX-EN,"The Allen-Bradley 1336F-BRF100-AX-EN AC drive requires 380-480 VAC or 513-620 VDC. This Adjustable Frequency drive is a size A1 frame 1336 Plus II drive. This AC drive is a 0.75 kW AC drive. It is a 1 horsepower drive. "
57877,1336F-BRF100-AX-EN-L6,"The 1336F-BRF100-AX-EN-L6 by Rockwell Automation has power requirements of 380-480V AC or 513-620V DC. Additionally, this AC drive is a 0.75 kilowatt AC drive and has a 115V AC option. This drive is a 1 horsepower drive. In addition, this 1336 Plus II drive is a size A1 frame VFD. "
15234,1336F-BRF15-AA-EN,"This Adjustable Frequency drive built by Allen Bradley is a 1.2 kW AC drive. It is a 1.5 horsepower unit and has power requirements of 380-480 VAC or 513-620 VDC. This drive additionally has an IP 20 (NEMA 1) enclosure. This VFD is a size A1 frame 1336 Plus II drive. In addition, this Allen Bradley drive has English on the drive. "
58020,1336F-BRF15-AA-EN-GMS6-L4,"The Allen Bradley 1336F-BRF15-AA-EN-GMS6-L4 VFD is a 380-480V AC or 513-620V DC VFD. In addition, this 1336 Plus II drive comes with an A1 frame size and an IP 20 (NEMA 1) enclosure type. Furthermore, this Allen-Bradley drive also is a 1.2 kilowatt drive. This 1336 Plus II drive has English on the drive. This drive is a 1.5 HP drive. "
57988,1336F-BRF15-AA-EN-HAS1-L6,"This Allen Bradley 380-480V AC or 513-620V DC VFD is a 1.2 kilowatt unit. This AC drive comes with the English language included. In addition, it has a programmer/controller with analog pot human interface module installed. Additionally, it is a 1.5 horsepower unit, is contained in an IP 20 (NEMA 1) enclosure, and comes with an A1 frame size. This VFD has a 115V AC module. "
57923,1336F-BRF15-AA-EN-HAS2,"The Allen-Bradley 1336F-BRF15-AA-EN-HAS2 AC drive is a 1.5 horsepower drive. This drive has English on the drive. In addition, this drive is powered with 380-480 VAC or 513-620 VDC and is a 1.2 kW unit. This VFD is a size A1 frame VFD. Additionally, this Rockwell Automation VFD comes with an IP 20 (NEMA 1) enclosure type. "
58113,1336F-BRF15-AA-EN-HAS2-LA5-L6,"The AB 1336F-BRF15-AA-EN-HAS2-LA5-L6 AC drive is a 1.2 kW drive. In addition, this AC drive has an A1 frame size. Additionally, this 1336 Plus II AC drive is a 1.5 horsepower drive and has the English language installed. Furthermore, this module requires 380-480 VAC or 513-620 VDC power. This Adjustable Frequency drive has an IP 20 (NEMA 1) enclosure. "
57966,1336F-BRF15-AA-EN-HAS2-LS,"This Allen Bradley 380-480V AC or 513-620V DC AC drive is a 1.5 HP drive. Furthermore, this Allen-Bradley drive comes with the English language installed. This VFD additionally comes with a programmer/controller with digital pot HIM unit included. This AC drive is a size A1 frame Adjustable Frequency drive and is contained in an IP 20 (NEMA 1) enclosure. In addition, it is a 1.2 kilowatt drive. "
15235,1336F-BRF15-AA-EN-HASB-L4,"The 1336F-BRF15-AA-EN-HASB-L4 built by AB is a 380-480 VAC or 513-620 VDC VFD. It has a TTL contact option. This AC drive is a 1.5 HP drive. It is a 1.2 kilowatt AC drive. Additionally, it comes with the English language installed and a snap-In cradle/blank plate HIM unit installed. "
57965,1336F-BRF15-AA-EN-HC52-L6,"The 1336F-BRF15-AA-EN-HC52-L6 by Allen Bradley has power requirements of 380-480 VAC or 513-620 VDC. In addition, this VFD has an IP 20 (NEMA 1) enclosure. It has the English language included. This AC drive is a size A1 frame AC drive. Additionally, it is a 1.5 HP unit and is a 1.2 kW unit. "
58019,1336F-BRF15-AA-EN-HCS2-L6,"This VFD made by Allen-Bradley requires 380-480V AC or 513-620V DC. It has an IP 20 (NEMA 1) enclosure type. In addition, this AC drive is a 1.2 kilowatt AC drive. Additionally, it is a 1.5 HP drive. This VFD has an A1 frame size. "
57838,1336F-BRF15-AA-EN-L5,"This Allen Bradley Adjustable Frequency drive requires 380-480 VAC or 513-620 VDC. Additionally, it is a 1.5 horsepower drive, is a 1.2 kilowatt drive, and is a size A1 frame AC drive. This drive has English on the drive. In addition, it is contained in an IP 20 (NEMA 1) enclosure. Furthermore, this module has a 24V AC or DC option included. "
57941,1336F-BRF15-AA-EN-LA4-L6,"This Allen Bradley 380-480V AC or 513-620V DC 1336 Plus II AC drive is a 1.2 kilowatt drive. In addition, it is a 1.5 horsepower drive. This drive is contained in an IP 20 (NEMA 1) enclosure. This drive has the English language included. Additionally, this drive has an A1 frame size. "
57916,1336F-BRF15-AA-GMS6-L4,"This Rockwell Automation 380-480V AC or 513-620V DC drive is a 1.2 kilowatt AC drive. Furthermore, this VAC drive also has a TTL contact module included. In addition, it is a 1.5 horsepower unit and is a size A1 frame drive. It is contained in an IP 20 (NEMA 1) enclosure. "
15236,1336F-BRF15-AF-EN-GMS1-HJ2-L6,"The 1336F-BRF15-AF-EN-GMS1-HJ2-L6 built by Rockwell Automation requires 380-480V AC or 513-620V DC power. In addition, this AC drive is a 1.5 HP drive. This VFD has the English language. Additionally, this drive is a 1.2 kilowatt AC drive and comes with an IP 65 (NEMA 4) enclosure type. This Adjustable Frequency drive comes with an A1 frame size. "
15237,1336F-BRF15-AJ-EN-L6,"This AC drive built by AB is a 380-480 VAC or 513-620 VDC drive. This 1336 Plus II drive is a size A1 frame drive. This Adjustable Frequency drive is contained in an IP 54 (NEMA 12) enclosure. In addition, this 1336 Plus II AC drive has the English language. Additionally, it is a 1.2 kilowatt unit and is a 1.5 HP unit. "
15238,1336F-BRF15-AN-EN,"The 1336F-BRF15-AN-EN built by Allen Bradley is powered with 380-480V AC or 513-620V DC. Furthermore, this unit is a 1.5 HP drive. This VFD is a 1.2 kW unit. This AC drive comes with an IP 00 (Open) enclosure, the English language, and an A1 frame size. "
57945,1336F-BRF15-AN-EN-HAS-L6,"This drive by Rockwell Automation has power requirements of 380-480V AC or 513-620V DC. Furthermore, this drive has an IP 00 (Open) enclosure type. This AC drive has English on the drive. Additionally, it is a 1.5 horsepower unit and has an A1 frame size. In addition, this Allen-Bradley drive is a 1.2 kW AC drive. "
57979,1336F-BRF15-AN-EN-HAS2-L6,"This VFD by Rockwell Automation is a 1.5 HP drive. This 1336 Plus II AC drive in addition requires 380-480 VAC or 513-620 VDC power. Additionally, this 1336 Plus II AC drive is a 1.2 kilowatt drive and is contained in an IP 00 (Open) enclosure. This 1336 Plus II drive has the English language included. This AC drive is a size A1 frame VFD. "
57847,1336F-BRF15-AN-EN-L5,"This Rockwell Automation AC drive is powered with 380-480 VAC or 513-620 VDC. It comes with the English language installed and an A1 frame size. Additionally, this drive is a 1.5 HP drive. This Adjustable Frequency drive is a 1.2 kW AC drive. This 1336 Plus II drive in addition comes with a 24V AC or DC module installed. "
57835,1336F-BRF15-AN-EN-L6,"The 1336F-BRF15-AN-EN-L6 made by AB is powered with 380-480 VAC or 513-620 VDC. In addition, this Adjustable Frequency drive comes with a 115V AC card installed. This 1336 Plus II drive additionally is contained in an IP 00 (Open) enclosure. This 1336 Plus II AC drive is a 1.5 HP drive and is a 1.2 kilowatt AC drive. This drive has an A1 frame size. "
15239,1336F-BRF150-AA-EN,"The AB 1336F-BRF150-AA-EN 1336 Plus II AC drive has power requirements of 380-480 VAC or 513-620 VDC. In addition, this 1336 Plus II AC drive is a 1.5 HP drive. This 1336 Plus II AC drive is a 1.2 kilowatt unit. It has an A1 frame size. "
15240,1336F-BRF150-AA-EN-GMS1,"This Allen Bradley VFD has power requirements of 380-480V AC or 513-620V DC. This 1336 Plus II AC drive additionally is a size A1 frame 1336 Plus II AC drive. This Adjustable Frequency drive is a 1.5 HP drive. In addition, this Allen Bradley AC drive is a 1.2 kilowatt unit. "
15241,1336F-BRF150-AA-EN-GMS1-L6,"This Rockwell Automation Adjustable Frequency drive has power requirements of 380-480V AC or 513-620V DC. Additionally, this 1336 Plus II AC drive is a size A1 frame 1336 Plus II drive. In addition, this VFD is a 1.2 kW drive. Furthermore, this VAC drive also is a 1.5 HP drive. This AC drive has a 115V AC module. "
57938,1336F-BRF150-AA-EN-GMS5,"The 1336F-BRF150-AA-EN-GMS5 manufactured by Allen-Bradley is powered with 380-480 VAC or 513-620 VDC. Additionally, this 1336 Plus II AC drive is a 1.2 kilowatt drive. In addition, it is a 1.5 HP unit. This Adjustable Frequency drive is a size A1 frame AC drive. "
58090,1336F-BRF150-AA-EN-GMS5-L8E,"The Rockwell Automation 1336F-BRF150-AA-EN-GMS5-L8E VFD is powered with 380-480 VAC or 513-620 VDC. It has an A1 frame size. This 1336 Plus II AC drive comes with a 24V AC or DC and encoder feedback for use with encoder loss detection card included. This 1336 Plus II AC drive is a 1.5 HP drive. It is a 1.2 kW drive. "
15242,1336F-BRF150-AA-EN-GMS6-L5,"The AB 1336F-BRF150-AA-EN-GMS6-L5 Adjustable Frequency drive is a 1.2 kilowatt AC drive. Additionally, it has power requirements of 380-480 VAC or 513-620 VDC and is a size A1 frame VFD. In addition, this 1336 Plus II AC drive is a 1.5 horsepower unit. Furthermore, this unit also has a 24V AC or DC module installed. "
58073,1336F-BRF150-AA-EN-GMS6-LS,"The Allen Bradley 1336F-BRF150-AA-EN-GMS6-LS VFD has power requirements of 380-480V AC or 513-620V DC. Additionally, this 1336 Plus II AC drive is a 1.2 kilowatt drive. This AC drive in addition is a 1.5 horsepower drive. It comes with an A1 frame size. "
57925,1336F-BRF150-AA-EN-HAS1,"The Allen-Bradley 1336F-BRF150-AA-EN-HAS1 AC drive has power requirements of 380-480V AC or 513-620V DC. This Adjustable Frequency drive is a size A1 frame 1336 Plus II AC drive. In addition, this drive comes with a programmer/controller with analog pot HIM unit included. It is a 1.5 HP drive and is a 1.2 kilowatt drive. "
58039,1336F-BRF150-AA-EN-HAS1-L6,"The 1336F-BRF150-AA-EN-HAS1-L6 made by Rockwell Automation is a 1.5 horsepower unit. This 1336 Plus II drive is a size A1 frame Adjustable Frequency drive. Additionally, it is a 1.2 kilowatt drive. This AC drive has a programmer/controller with analog pot HIM unit included. In addition, it is powered with 380-480 VAC or 513-620 VDC. "
58042,1336F-BRF150-AA-EN-HAS2-L4,"This Rockwell Automation drive has power requirements of 380-480 VAC or 513-620 VDC. This 1336 Plus II AC drive has a TTL contact board included. This 1336 Plus II drive has an A1 frame size. Additionally, this 1336 Plus II drive is a 1.5 horsepower unit and comes with a programmer/controller with digital pot human interface module. In addition, this 1336 Plus II AC drive is a 1.2 kW unit. "
58047,1336F-BRF150-AA-EN-HAS2-L5,"This Rockwell Automation 380-480V AC or 513-620V DC 1336 Plus II AC drive is a 1.5 horsepower unit. In addition, it has a 24V AC or DC option included and an A1 frame size. Additionally, this Allen Bradley Adjustable Frequency drive is a 1.2 kilowatt AC drive. It comes with a programmer/controller with digital pot human interface module included. "
58072,1336F-BRF150-AA-EN-HAS2-L6,"The 1336F-BRF150-AA-EN-HAS2-L6 manufactured by Allen-Bradley is a 1.2 kW AC drive. In addition, this VFD is a size A1 frame 1336 Plus II drive. Additionally, this 1336 Plus II AC drive comes with a programmer/controller with digital pot HIM unit included. It requires 380-480V AC or 513-620V DC and is a 1.5 HP unit. This AC drive comes with a 115V AC board included. "
58071,1336F-BRF150-AA-EN-HASB-L4,"This Rockwell Automation 1.5 horsepower 1336 Plus II AC drive requires 380-480V AC or 513-620V DC power. This 1336 Plus II AC drive comes with a snap-In cradle/blank plate human interface module. In addition, this Allen Bradley 1336 Plus II drive is a size A1 frame Adjustable Frequency drive. Furthermore, this Allen-Bradley AC drive also comes with a TTL contact module. Additionally, this AC drive is a 1.2 kilowatt unit. "
58070,1336F-BRF150-AA-EN-HC52-L6,"The 1336F-BRF150-AA-EN-HC52-L6 manufactured by Allen Bradley is a 1.2 kW unit. This Adjustable Frequency drive has a 115V AC card installed and is a size A1 frame 1336 Plus II AC drive. This Adjustable Frequency drive is a 1.5 horsepower unit. Additionally, it requires 380-480 VAC or 513-620 VDC. "
57933,1336F-BRF150-AA-EN-HCS1,"The 1336F-BRF150-AA-EN-HCS1 by Allen Bradley is powered with 380-480 VAC or 513-620 VDC. In addition, this Adjustable Frequency drive has a programmer/controller with analog pot and upload/download capability human interface module installed. Additionally, this AC drive is a 1.5 HP drive and is a 1.2 kW unit. It is a size A1 frame Adjustable Frequency drive. "
58035,1336F-BRF150-AA-EN-HCS2-L4,"This Allen-Bradley VFD is a 1.5 HP unit. This Adjustable Frequency drive has a TTL contact option included. Additionally, this AB Adjustable Frequency drive has power requirements of 380-480V AC or 513-620V DC. This 1336 Plus II drive has an A1 frame size. In addition, it is a 1.2 kilowatt unit. "
57887,1336F-BRF150-AA-EN-L4,"The 1336F-BRF150-AA-EN-L4 made by Allen-Bradley is powered with 380-480V AC or 513-620V DC. This Adjustable Frequency drive is a 1.2 kW drive. Additionally, this drive has an A1 frame size and a TTL contact option included. This drive is a 1.5 HP unit. "
57884,1336F-BRF150-AA-EN-L5,"The 1336F-BRF150-AA-EN-L5 built by Allen-Bradley is a 1.2 kilowatt AC drive. This Adjustable Frequency drive comes with an A1 frame size. Additionally, this 1336 Plus II drive is a 1.5 HP unit and is a 380-480 VAC or 513-620 VDC VFD. Furthermore, this drive also comes with a 24V AC or DC option. "
15243,1336F-BRF150-AA-EN-L6,"This Adjustable Frequency drive manufactured by Allen Bradley is a 1.5 HP unit. Furthermore, this module also has a 115V AC module included. Additionally, this Rockwell Automation AC drive requires 380-480V AC or 513-620V DC. It is a 1.2 kilowatt unit. In addition, it is a size A1 frame drive. "
15244,1336F-BRF150-AE-EN,"The Allen-Bradley 1336F-BRF150-AE-EN Adjustable Frequency drive is a 1.5 horsepower drive. Additionally, this drive is a 380-480V AC or 513-620V DC drive. In addition, this 1336 Plus II AC drive is a 1.2 kW AC drive. It is a size A1 frame drive. "
58081,1336F-BRF150-AF-EN-HJ2-LA2,"This Allen-Bradley AC drive has power requirements of 380-480 VAC or 513-620 VDC. In addition, it is a 1.2 kW drive. This Adjustable Frequency drive comes with an A1 frame size. This VFD additionally is a 1.5 HP drive. "
15245,1336F-BRF150-AN-EN,"The 1336F-BRF150-AN-EN by Allen Bradley has power requirements of 380-480V AC or 513-620V DC. This 1336 Plus II drive is a 1.5 horsepower unit. In addition, it is a 1.2 kW AC drive. This AC drive comes with an A1 frame size. "
57932,1336F-BRF150-AN-EN-GMS1,"This Allen Bradley VFD has power requirements of 380-480 VAC or 513-620 VDC. This 1336 Plus II drive is a size A1 frame VFD. Additionally, this Adjustable Frequency drive is a 1.5 HP unit. It is a 1.2 kW AC drive. "
